,t,hat_beta_t,argmax_Wit,top_agent_wealth_ratio,state_t,k_ast_t,gamma_t
60,60.0,0.7341323805112914,0.9957964658701141,0.000688198323252237,0.0,1.0,0.0
61,61.0,0.7369771791206585,0.9957964658701141,0.000698165232150884,0.0,1.0,0.0
62,62.0,0.739782948816283,0.9957964658701141,0.0007081649843573569,0.0,1.0,0.0
63,63.0,0.7425499632188537,0.9957964658701141,0.0007181964479671379,0.0,1.0,0.0
64,64.0,0.7452785112276367,0.9957964658701141,0.0007282585144056241,0.0,1.0,0.0
65,65.0,0.7479688961000481,0.9957964658701141,0.0007383500985962961,0.0,1.0,0.0
66,66.0,0.750621434548848,0.9957964658701141,0.0007484701390808094,0.0,1.0,0.0
67,67.0,0.75323645585817,0.9957964658701141,0.0007586175980933753,0.0,1.0,0.0
68,68.0,0.7558143010195459,0.9957964658701141,0.0007687914615917333,0.0,1.0,0.0
69,69.0,0.7583553218888873,0.9957964658701141,0.0007789907392470822,0.0,1.0,0.0
70,70.0,0.7608598803653108,0.9957964658701141,0.0007892144643952715,0.0,1.0,0.0
71,71.0,0.7633283475925294,0.9957964658701141,0.0007994616939515337,0.0,1.0,0.0
72,72.0,0.7657611031834562,0.9957964658701141,0.0008097315082910333,0.0,1.0,0.0
73,73.0,0.7681585344685073,0.9957964658701141,0.0008200230110975358,0.0,1.0,0.0
74,74.0,0.7705210357680466,0.9957964658701141,0.0008303353291822089,0.0,1.0,0.0
75,75.0,0.7728490076892498,0.9957964658701141,0.000840667612274908,0.0,1.0,0.0
76,76.0,0.7751428564476315,0.9957964658701141,0.000851019032789823,0.0,1.0,0.0
77,77.0,0.7774029932133363,0.9957964658701141,0.000861388785567711,0.0,1.0,0.0
78,78.0,0.7796298334822631,0.9957964658701141,0.0008717760875965068,0.0,1.0,0.0
79,79.0,0.7818237964719652,0.9957964658701141,0.0008821801777123218,0.0,1.0,0.0
80,80.0,0.7839853045422711,0.9957964658701141,0.0008926003162826177,0.0,1.0,0.0
81,81.0,0.7861147826403923,0.9957964658701141,0.0009030357848733282,0.0,1.0,0.0
82,82.0,0.7882126577703552,0.9957964658701141,0.0009134858859016284,0.0,1.0,0.0
83,83.0,0.7902793584864363,0.9957964658701141,0.0009239499422759505,0.0,1.0,0.0
84,84.0,0.7923153144102763,0.9957964658701141,0.0009344272970248492,0.0,1.0,0.0
85,85.0,0.7943209557713067,0.9957964658701141,0.0009449173129161044,0.0,1.0,0.0
86,86.0,0.7962967129700811,0.9957964658701141,0.0009554193720675425,0.0,1.0,0.0
87,87.0,0.7982430161640066,0.9957964658701141,0.0009659328755508754,0.0,1.0,0.0
88,88.0,0.800160294875082,0.9957964658701141,0.0009764572429898283,1.0,1.0,0.0
89,89.0,0.6287808561314218,0.7989694135944247,0.0003810339311090549,0.0,0.7940074906367042,1.0
90,90.0,0.6315970591372797,0.7989694135944247,0.0003846441751146242,0.0,0.7962962962962963,1.0
91,91.0,0.6343887650156035,0.7989694135944247,0.00038822775711637545,0.0,0.7985347985347986,1.0
92,92.0,0.6371558884942482,0.7989694135944247,0.00039178384373174006,0.0,0.8007246376811594,1.0
93,93.0,0.6398983580503619,0.7989694135944247,0.00039531162330685087,0.0,0.8028673835125448,1.0
94,94.0,0.6426161155936813,0.8128524881753014,0.0003988255788495203,0.0,0.8049645390070922,1.0
95,95.0,0.6453091161415662,0.8128524881753014,0.0004026025487408182,0.0,0.8070175438596492,1.0
96,96.0,0.6479773274867453,0.8128524881753014,0.0004063544109181212,0.0,0.8090277777777778,1.0
97,97.0,0.6506207298586817,0.8128524881753014,0.0004100803767312023,0.0,0.8109965635738832,1.0
98,98.0,0.65323931557948,0.8128524881753014,0.0004137796778045086,0.0,0.8129251700680272,1.0
99,99.0,0.6558330887151865,0.8128524881753014,0.0004174515661858688,0.0,0.8148148148148148,1.0
100,100.0,0.658402064723361,0.8128524881753014,0.0004210953144668263,0.0,0.8166666666666667,1.0
101,101.0,0.6609462700977281,0.8128524881753014,0.00042471021587539706,0.0,0.8184818481848185,1.0
102,102.0,0.663465742010709,0.8256905713694821,0.0004283263568422312,0.0,0.8202614379084967,1.0
103,103.0,0.6659605279545588,0.8256905713694821,0.00043218733066639314,0.0,0.8220064724919094,1.0
104,104.0,0.6684306853819107,0.8256905713694821,0.00043602266452019565,0.0,0.8237179487179487,1.0
105,105.0,0.670876281346369,0.8256905713694821,0.00043983167315063784,0.0,0.8253968253968254,1.0
106,106.0,0.673297392143807,0.8256905713694821,0.00044361369022696313,0.0,0.8270440251572327,1.0
107,107.0,0.6756941029550549,0.8256905713694821,0.0004473680683575748,0.0,0.8286604361370717,1.0
108,108.0,0.6780665074905273,0.8256905713694821,0.00045109417908578735,0.0,0.8302469135802469,1.0
109,109.0,0.6804147076373754,0.8256905713694821,0.0004547914128653533,0.0,0.8318042813455657,1.0
110,110.0,0.6827388131096808,0.8256905713694821,0.00045845917901661217,0.0,0.8333333333333334,1.0
111,111.0,0.6850389411022189,0.8256905713694821,0.0004620969056641317,0.0,0.8348348348348349,1.0
112,112.0,0.6873152159481964,0.8256905713694821,0.0004657040396567698,0.0,0.8363095238095238,1.0
113,113.0,0.6895677687814686,0.8256905713694821,0.00046928004647097483,0.0,0.8377581120943953,1.0
114,114.0,0.6917967372035685,0.83909737696621,0.0004728765526054145,0.0,0.8391812865497076,1.0
115,115.0,0.694002264955958,0.83909737696621,0.0004767408808213526,0.0,0.8405797101449275,1.0
116,116.0,0.6961845015978072,0.83909737696621,0.00048057798537435377,0.0,0.8419540229885057,1.0
117,117.0,0.6983436021896456,0.83909737696621,0.0004843873374800192,0.0,0.8433048433048433,1.0
118,118.0,0.7004797269831201,0.83909737696621,0.00048816842486573735,0.0,0.844632768361582,1.0
119,119.0,0.7025930411171185,0.8596101214207471,0.0004921026933763454,0.0,0.84593837535014,1.0
120,120.0,0.7046837143205225,0.8596101214207471,0.0004963868386162008,0.0,0.8472222222222222,1.0
121,121.0,0.7067519206217105,0.8596101214207471,0.0005006502467965731,0.0,0.8484848484848485,1.0
122,122.0,0.7087978380650289,0.8596101214207471,0.0005048923828440265,0.0,0.8497267759562841,1.0
123,123.0,0.7108216484343826,0.8596101214207471,0.0005091127253513639,0.0,0.8509485094850948,1.0
124,124.0,0.7128235369840097,0.8596101214207471,0.0005133107664931898,0.0,0.8521505376344086,1.0
125,125.0,0.7148036921766037,0.8596101214207471,0.0005174860119324049,0.0,0.8533333333333333,1.0
126,126.0,0.7167623054288177,0.8596101214207471,0.0005216379807182009,0.0,0.8544973544973545,1.0
127,127.0,0.7186995708642195,0.8596101214207471,0.0005257662051761383,0.0,0.8556430446194225,1.0
128,128.0,0.7206156850737274,0.8596101214207471,0.0005298702307907921,0.0,0.8567708333333334,1.0
129,129.0,0.7225108468835756,0.8596101214207471,0.0005339496160815522,0.0,0.8578811369509044,1.0
130,130.0,0.7243852571307489,0.8596101214207471,0.0005380039324720519,0.0,0.858974358974359,1.0
131,131.0,0.7262391184459495,0.8596101214207471,0.0005420327641537283,0.0,0.8600508905852418,1.0
132,132.0,0.7280726350439949,0.8596101214207471,0.0005460357079439768,0.0,0.8611111111111112,1.0
133,133.0,0.729886012521659,0.8596101214207471,0.0005500123731394011,0.0,0.8621553884711779,1.0
134,134.0,0.7316794576628598,0.8596101214207471,0.0005539623813645616,0.0,0.8631840796019901,1.0
135,135.0,0.7334531782511542,0.8596101214207471,0.0005578853664166488,0.0,0.8641975308641976,1.0
136,136.0,0.7352073828894385,0.8596101214207471,0.0005617809741065429,0.0,0.8651960784313726,1.0
137,137.0,0.7369422808267785,0.8596101214207471,0.000565648862096571,0.0,0.8661800486618005,1.0
138,138.0,0.738658081792265,0.8596101214207471,0.0005694886997354303,0.0,0.8671497584541064,1.0
139,139.0,0.7403549958357809,0.8596101214207471,0.0005733001678905518,0.0,0.86810551558753,1.0
140,140.0,0.7420332331755878,0.8596101214207471,0.0005770829587783047,0.0,0.8690476190476191,1.0
141,141.0,0.7436930040525664,0.8596101214207471,0.000580836775792351,0.0,0.8699763593380615,1.0
142,142.0,0.7453345185910346,0.8596101214207471,0.0005845613333304477,0.0,0.8708920187793427,1.0
143,143.0,0.7469579866659638,0.8596101214207471,0.0005882563566200175,0.0,0.8717948717948718,1.0
144,144.0,0.7485636177764834,0.8596101214207471,0.0005919215815427486,0.0,0.8726851851851852,1.0
145,145.0,0.7501516209255253,0.8596101214207471,0.0005955567544584912,0.0,0.8735632183908046,1.0
146,146.0,0.7517222045054456,0.8796971211140618,0.0005996471493905375,0.0,0.8744292237442922,1.0
147,147.0,0.7532755761894993,0.8796971211140618,0.0006038904205144326,0.0,0.8752834467120182,1.0
148,148.0,0.7548119428289957,0.8796971211140618,0.000608111485961724,0.0,0.8761261261261262,1.0
149,149.0,0.7563315103560047,0.8796971211140618,0.0006123100430930404,0.0,0.8769574944071589,1.0
150,150.0,0.7578344836914164,0.8796971211140618,0.0006164857977624707,0.0,0.8777777777777778,1.0
151,151.0,0.7593210666582672,0.8796971211140618,0.0006206384641911266,0.0,0.8785871964679912,1.0
152,152.0,0.7607914619000903,0.884103097915868,0.0006248557734221832,0.0,0.8793859649122807,1.0
153,153.0,0.7622458708042179,0.884103097915868,0.000629114171579958,0.0,0.8801742919389979,1.0
154,154.0,0.7636844934298291,0.884103097915868,0.0006333506819243105,0.0,0.8809523809523809,1.0
155,155.0,0.7651075284405895,0.884103097915868,0.0006375650340345693,0.0,0.8817204301075269,1.0
156,156.0,0.7665151730417573,0.884103097915868,0.0006417569649794461,0.0,0.8824786324786325,1.0
157,157.0,0.7679076229215781,0.884103097915868,0.0006459262192004867,0.0,0.8832271762208068,1.0
158,158.0,0.7692850721968254,0.884103097915868,0.0006500725483959657,0.0,0.8839662447257384,1.0
159,159.0,0.7706477133623368,0.884103097915868,0.0006541957114052522,0.0,0.8846960167714885,1.0
160,160.0,0.7719957372443987,0.884103097915868,0.0006582954740938756,0.0,0.8854166666666666,1.0
161,161.0,0.7733293329578323,0.884103097915868,0.0006623716092392204,0.0,0.8861283643892339,1.0
162,162.0,0.774648687866643,0.884103097915868,0.0006664238964170977,0.0,0.8868312757201646,1.0
163,163.0,0.7759539875480819,0.884103097915868,0.0006704521218891383,0.0,0.8875255623721882,1.0
164,164.0,0.7772454157599995,0.884103097915868,0.0006744560784911681,0.0,0.8882113821138211,1.0
165,165.0,0.7785231544113297,0.884103097915868,0.0006784355655225854,0.0,0.8888888888888888,1.0
166,166.0,0.7797873835356002,0.884103097915868,0.0006823903886368166,0.0,0.8895582329317269,1.0
167,167.0,0.781038281267328,0.884103097915868,0.0006863203597328833,0.0,0.8902195608782435,1.0
168,168.0,0.7822760238211537,0.8934992875900867,0.0006904832227729292,0.0,0.8908730158730159,1.0
169,169.0,0.7835007854736397,0.8934992875900867,0.0006947225390498723,0.0,0.8915187376725838,1.0
170,170.0,0.7847127385475605,0.8934992875900867,0.0006989406291521983,0.0,0.8921568627450981,1.0
171,171.0,0.7859120533985979,0.8934992875900867,0.000703137292452942,0.0,0.8927875243664718,1.0
172,172.0,0.7870988984043266,0.8934992875900867,0.0007073123336832625,0.0,0.8934108527131783,1.0
173,173.0,0.788273439955361,0.8934992875900867,0.0007114655628456444,0.0,0.8940269749518305,1.0
174,174.0,0.7894358424485816,0.8934992875900867,0.000715596795128188,0.0,0.8946360153256705,1.0
175,175.0,0.7905862682823142,0.8934992875900867,0.0007197058508200045,0.0,0.8952380952380953,1.0
176,176.0,0.791724877853372,0.8934992875900867,0.000723792555227738,0.0,0.8958333333333334,1.0
177,177.0,0.7928518295558813,0.8984794664763749,0.000727940355926381,0.0,0.896421845574388,1.0
178,178.0,0.793967279781745,0.8984794664763749,0.0007321823196338325,0.0,0.897003745318352,1.0
179,179.0,0.7950713829227063,0.8984794664763749,0.0007364036858988521,0.0,0.8975791433891993,1.0
180,180.0,0.7961642913739005,0.8984794664763749,0.000740604281322034,0.0,0.8981481481481481,1.0
181,181.0,0.7972461555388142,0.8984794664763749,0.0007447839369470091,0.0,0.8987108655616943,1.0
182,182.0,0.7983171238355676,0.8984794664763749,0.0007489424881900355,0.0,0.8992673992673993,1.0
183,183.0,0.7993773427044275,0.8984794664763749,0.0007530797747706236,0.0,0.8998178506375227,1.0
184,184.0,0.800426956616524,0.8984794664763749,0.0007571956406432371,1.0,0.9003623188405797,1.0
185,185.0,0.706006771956633,0.7989694135944247,0.0005573346715179728,0.0,0.8018018018018018,2.0
186,186.0,0.7074891149890526,0.7989694135944247,0.0005602068000458582,0.0,0.8028673835125448,2.0
187,187.0,0.7089581204705153,0.7989694135944247,0.0005630474624101008,0.0,0.803921568627451,2.0
188,188.0,0.7104139177117723,0.8023368762788154,0.0005659557149077813,0.0,0.8049645390070922,2.0
189,189.0,0.7118566358748166,0.8128524881753014,0.0005688737758191337,0.0,0.8059964726631393,2.0
190,190.0,0.7132864039125989,0.8128524881753014,0.000572057665372985,0.0,0.8070175438596492,2.0
191,191.0,0.7147033505113516,0.8128524881753014,0.0005752137989061832,0.0,0.8080279232111693,2.0
192,192.0,0.7161076040355719,0.8128524881753014,0.0005783419362944247,0.0,0.8090277777777778,2.0
193,193.0,0.7174992924755408,0.8128524881753014,0.0005814418452508338,0.0,0.8100172711571676,2.0
194,194.0,0.7188785433973237,0.8128524881753014,0.000584513301244447,0.0,0.8109965635738832,2.0
195,195.0,0.7202454838952177,0.8128524881753014,0.0005875560874175885,0.0,0.811965811965812,2.0
196,196.0,0.7216002405465393,0.8128524881753014,0.0005905699945023359,0.0,0.8129251700680272,2.0
197,197.0,0.7229429393687291,0.8128524881753014,0.0005935548207361119,0.0,0.8138747884940778,2.0
198,198.0,0.7242737057786893,0.8128524881753014,0.0005965103717765581,0.0,0.8148148148148148,2.0
199,199.0,0.7255926645543083,0.8128524881753014,0.0005994364606157085,0.0,0.8157453936348409,2.0
200,200.0,0.7268999397980704,0.8128524881753014,0.0006023329074936393,0.0,0.8166666666666667,2.0
201,201.0,0.7281956549027595,0.8128524881753014,0.0006051995398115908,0.0,0.8175787728026535,2.0
202,202.0,0.729479932519099,0.8128524881753014,0.000608036192044733,0.0,0.8184818481848185,2.0
203,203.0,0.7307528945253705,0.8128524881753014,0.0006108427056545509,0.0,0.819376026272578,2.0
204,204.0,0.7320146619988626,0.8256905713694821,0.0006138871862548844,0.0,0.8202614379084967,2.0
205,205.0,0.7332653551891493,0.8256905713694821,0.0006170704319049693,0.0,0.8211382113821138,2.0
206,206.0,0.7345050934930971,0.8256905713694821,0.0006202272445984151,0.0,0.8220064724919094,2.0
207,207.0,0.7357339954315758,0.8256905713694821,0.0006233574318601451,0.0,0.822866344605475,2.0
208,208.0,0.7369521786277856,0.8256905713694821,0.0006264608073213837,0.0,0.8237179487179487,2.0
209,209.0,0.738159759787169,0.8256905713694821,0.0006295371906536017,0.0,0.8245614035087719,2.0
210,210.0,0.7393568546788384,0.8256905713694821,0.0006325864075022145,0.0,0.8253968253968254,2.0
211,211.0,0.740543578118456,0.8256905713694821,0.0006356082894201527,0.0,0.8262243285939969,2.0
212,212.0,0.7417200439525334,0.8256905713694821,0.0006386026738012528,0.0,0.8270440251572327,2.0
213,213.0,0.7428863650440798,0.8256905713694821,0.0006415694038135863,0.0,0.8278560250391236,2.0
214,214.0,0.7440426532595578,0.8256905713694821,0.0006445083283327573,0.0,0.8286604361370717,2.0
215,215.0,0.7451890194570863,0.8256905713694821,0.0006474193018751516,0.0,0.8294573643410853,2.0
216,216.0,0.7463255734758417,0.8256905713694821,0.0006503021845312648,0.0,0.8302469135802469,2.0
217,217.0,0.7474524241266353,0.8256905713694821,0.0006531568418990575,0.0,0.8310291858678955,2.0
218,218.0,0.748569679183565,0.8256905713694821,0.0006559831450174414,0.0,0.8318042813455657,2.0
219,219.0,0.7496774453767515,0.8256905713694821,0.0006587809702998612,0.0,0.832572298325723,2.0
220,220.0,0.7507758283860797,0.8256905713694821,0.000661550199468051,0.0,0.8333333333333334,2.0
221,221.0,0.7518649328359155,0.8256905713694821,0.0006642907194859594,0.0,0.8340874811463047,2.0
222,222.0,0.7529448622907384,0.8337556082190479,0.0006670924371027159,0.0,0.8348348348348349,2.0
223,223.0,0.7540157192516806,0.8337556082190479,0.0006700730523991499,0.0,0.8355754857997011,2.0
224,224.0,0.7550776051539012,0.8337556082190479,0.0006730271365296091,0.0,0.8363095238095238,2.0
225,225.0,0.7561306203647572,0.8337556082190479,0.000675954559579143,0.0,0.837037037037037,2.0
226,226.0,0.7571748641827646,0.83909737696621,0.0006789146324629792,0.0,0.8377581120943953,2.0
227,227.0,0.7582104348372763,0.83909737696621,0.0006819890841063276,0.0,0.8384728340675477,2.0
228,228.0,0.7592374294888643,0.83909737696621,0.0006850382441053615,0.0,0.8391812865497076,2.0
229,229.0,0.7602559442303505,0.83909737696621,0.0006880619779302209,0.0,0.8398835516739447,2.0
230,230.0,0.7612660740884766,0.83909737696621,0.0006910601554238548,0.0,0.8405797101449275,2.0
231,231.0,0.7622679130261718,0.83909737696621,0.0006940326507553358,0.0,0.8412698412698413,2.0
232,232.0,0.7632615539453719,0.83909737696621,0.0006969793423732832,0.0,0.8419540229885057,2.0
233,233.0,0.7642470886903715,0.83909737696621,0.0006999001129595015,0.0,0.8426323319027182,2.0
234,234.0,0.7652246080516956,0.83909737696621,0.0007027948493826923,0.0,0.8433048433048433,2.0
235,235.0,0.7661942017704352,0.83909737696621,0.0007056634426524382,0.0,0.8439716312056738,2.0
236,236.0,0.7671559585430272,0.83909737696621,0.0007085057878732826,0.0,0.844632768361582,2.0
237,237.0,0.7681099660264624,0.83909737696621,0.0007113217841990557,0.0,0.8452883263009845,2.0
238,238.0,0.769056310843891,0.83909737696621,0.0007141113347873872,0.0,0.84593837535014,2.0
239,239.0,0.769995078590597,0.83909737696621,0.0007168743467544087,0.0,0.8465829846582985,2.0
240,240.0,0.770926353840314,0.8445333365480251,0.0007197487780771554,0.0,0.8472222222222222,2.0
241,241.0,0.7718502201518858,0.8596101214207471,0.0007226813929287445,0.0,0.8478561549100968,2.0
242,242.0,0.7727667600762101,0.8596101214207471,0.0007261843923600891,0.0,0.8484848484848485,2.0
243,243.0,0.7736760551634746,0.8596101214207471,0.0007296674336148681,0.0,0.8491083676268861,2.0
244,244.0,0.7745781859706583,0.8596101214207471,0.0007331303627071693,0.0,0.8497267759562841,2.0
245,245.0,0.7754732320692703,0.8596101214207471,0.0007365730288374837,0.0,0.8503401360544218,2.0
246,246.0,0.7763612720533251,0.8596101214207471,0.0007399952843683906,0.0,0.8509485094850948,2.0
247,247.0,0.7772423835475035,0.8596101214207471,0.0007433969848003082,0.0,0.8515519568151148,2.0
248,248.0,0.778116643215527,0.8596101214207471,0.0007467779887472315,0.0,0.8521505376344086,2.0
249,249.0,0.7789841267687022,0.8596101214207471,0.000750138157912528,0.0,0.8527443105756359,2.0
250,250.0,0.7798449089746042,0.8596101214207471,0.000753477357064786,0.0,0.8533333333333333,2.0
251,251.0,0.7806990636659373,0.8596101214207471,0.0007567954540136297,0.0,0.8539176626826029,2.0
252,252.0,0.7815466637494887,0.8596101214207471,0.0007600923195856547,0.0,0.8544973544973545,2.0
253,253.0,0.7823877812152388,0.8596101214207471,0.0007633678276003803,0.0,0.855072463768116,2.0
254,254.0,0.7832224871455276,0.8596101214207471,0.0007666218548462294,0.0,0.8556430446194225,2.0
255,255.0,0.784050851724366,0.8596101214207471,0.0007698542810565732,0.0,0.8562091503267975,2.0
256,256.0,0.7848729442467712,0.8596101214207471,0.000773064988885867,0.0,0.8567708333333334,2.0
257,257.0,0.7856888331282208,0.8596101214207471,0.000776253863885756,0.0,0.8573281452658885,2.0
258,258.0,0.7864985859141279,0.8596101214207471,0.0007794207944813064,0.0,0.8578811369509044,2.0
259,259.0,0.7873022692893779,0.8596101214207471,0.0007825656719472943,0.0,0.8584298584298584,2.0
260,260.0,0.7880999490879077,0.8596101214207471,0.0007856883903845028,0.0,0.858974358974359,2.0
261,261.0,0.7888916903023047,0.8596101214207471,0.0007887888466961381,0.0,0.8595146871008941,2.0
262,262.0,0.7896775570934346,0.8596101214207471,0.0007918669405642648,0.0,0.8600508905852418,2.0
263,263.0,0.7904576128000644,0.8596101214207471,0.00079492257442635,0.0,0.8605830164765527,2.0
264,264.0,0.7912319199485176,0.8596101214207471,0.0007979556534518204,0.0,0.8611111111111112,2.0
265,265.0,0.7920005402622965,0.8596101214207471,0.0008009660855187525,0.0,0.8616352201257862,2.0
266,266.0,0.7927635346717177,0.8596101214207471,0.0008039537811905507,0.0,0.8621553884711779,2.0
267,267.0,0.7935209633235168,0.8596101214207471,0.0008069186536927706,0.0,0.8626716604244694,2.0
268,268.0,0.7942728855904362,0.8596101214207471,0.000809860618889974,0.0,0.8631840796019901,2.0
269,269.0,0.7950193600807813,0.8596101214207471,0.000812779595262641,0.0,0.8636926889714994,2.0
270,270.0,0.7957604446479515,0.8596101214207471,0.0008156755038842018,0.0,0.8641975308641976,2.0
271,271.0,0.7964961963999183,0.8596101214207471,0.0008185482683981035,0.0,0.8646986469864699,2.0
272,272.0,0.797226671708672,0.8596101214207471,0.0008213978149949352,0.0,0.8651960784313726,2.0
273,273.0,0.7979519262196125,0.8596101214207471,0.0008242240723896905,0.0,0.8656898656898657,2.0
274,274.0,0.7986720148608838,0.8596101214207471,0.0008270269717990504,0.0,0.8661800486618005,2.0
275,275.0,0.7993869918526738,0.8596101214207471,0.0008298064469187386,0.0,0.8666666666666667,2.0
276,276.0,0.8000969107164215,0.8596101214207471,0.0008325624339009986,1.0,0.8671497584541064,2.0
277,277.0,0.7361534216421081,0.7989694135944247,0.0006873759136667445,0.0,0.8014440433212997,3.0
278,278.0,0.7370804730941365,0.7989694135944247,0.0006897654779331013,0.0,0.802158273381295,3.0
279,279.0,0.7380010829384418,0.7989694135944247,0.0006921278396963794,0.0,0.8028673835125448,3.0
280,280.0,0.7389153134561726,0.8023368762788154,0.0006945887108078076,0.0,0.8035714285714286,3.0
281,281.0,0.7398232262886829,0.8023368762788154,0.0006970262548245687,0.0,0.804270462633452,3.0
282,282.0,0.7407248824403416,0.8023368762788154,0.0006994372147022341,0.0,0.8049645390070922,3.0
