,0
0,1.4075401248125472e+182
1,2.8625919507845717e+177
2,2.011475487925905e+271
3,3.5346968574584357e+258
4,1.0525707444459646e+221
5,1.0454944403249574e+211
6,4.4486059317303525e+205
7,4.914094520791576e+245
8,7.819734561350612e+203
9,9.88308097572443e+216
10,3.740306187965042e+180
11,1.1130868722602325e+289
12,1.0380046208935988e+277
13,1.0734977211709318e+186
14,3.6588958346272296e+259
15,2.261761077466721e+193
16,1.3022471558729379e+199
17,9.658234368563581e+265
18,2.369868963828717e+180
19,1.6847239009924606e+173
20,1.290670037292531e+220
21,1.0677573225642015e+288
22,2.2939963342472786e+263
23,2.294663865720346e+234
24,5.456211397667497e+183
25,2.7406280702770463e+225
26,5.055144033960415e+230
27,1.936446756106243e+287
28,1.9548958055155167e+241
29,2.022898051503681e+213
30,2.463671565120596e+282
31,1.0942496992411809e+287
32,3.376887490470345e+242
33,9.06562009564668e+289
34,5.254477654519686e+176
35,1.3767514975469423e+283
36,2.823418157971854e+219
37,1.577644817186282e+287
38,9.218342941720217e+214
39,6.512997600781416e+287
40,8.378865621940623e+287
41,6.578384198602779e+274
42,1.9823967358043445e+230
43,6.342418971498885e+215
44,3.6564831683890524e+230
45,3.299072460152487e+237
46,6.536271753347735e+286
47,1.03637580063676e+266
48,2.0241470412360993e+223
49,1.7383492493768673e+214
50,5.324725221392535e+289
51,5.559645312754577e+281
52,2.3501453874238783e+253
53,8.710179572235812e+289
54,5.417431260313284e+276
55,3.761164987990003e+256
56,3.61024938396753e+259
57,2.8397484125813126e+284
58,1.3044750480529089e+220
59,4.4854026315918064e+243
60,1.5483935593913923e+252
61,8.056110132770683e+284
62,1.6034862862069055e+245
63,6.87614788939072e+280
64,2.9503623755668997e+228
65,5.3612020042974266e+287
66,9.927640440082411e+280
67,1.4881654793980987e+288
68,1.7718837595357116e+284
69,1.8073152625625811e+117
70,1.0529189149800185e+231
71,9.359505471467018e+253
72,4.603578384045248e+234
73,8.51249397842384e+182
74,7.533641633857633e+284
75,8.551702321710694e+253
76,3.235829526936976e+241
77,2.6056053488347483e+285
78,3.2059932644708086e+274
79,2.789870755141109e+179
80,9.186786546363478e+267
81,3.846664051543595e+205
82,6.143729906207181e+234
83,5.250801587592573e+289
84,3.6565440408528177e+279
85,3.2686008684643835e+246
86,1.2994898872209108e+285
87,1.2292821715890742e+284
88,9.10457070709865e+289
89,9.023090571232247e+289
90,5.450573618242866e+251
91,2.332874609174459e+267
92,1.161165880057433e+274
93,6.908335666510633e+238
94,3.1680467310467994e+276
95,2.7078895829672274e+264
96,6.085408892478996e+245
97,8.02091345919191e+278
