,t,hat_beta_t,argmax_Wit,top_agent_wealth_ratio,top_10p_wealth_ratio,state_t,k_ast_t,Gamma_t,gamma_period_t,gamma_star_t,r_bar_t
0,0.0,0.50118679984924,0.31017919274483574,0.00020078967608424338,0.19055926064133916,0.0,-1.0,0.0,0.0,17.152864878825984,0.8031246099175737
1,1.0,0.5057900393005975,0.9737753793269571,0.00020609631449503354,0.19078918741432987,0.0,1.9259259259259258,0.0,0.0,17.030466800973407,0.795055029412481
2,2.0,0.5103897963696278,0.9737753793269571,0.00021150297332027097,0.191421929458624,0.0,1.9259259259259258,0.0,0.0,17.222089554703135,0.8076377415517019
3,3.0,0.5149846639226845,0.9737753793269571,0.00021699551699385288,0.19240158763065016,0.0,1.9259259259259258,0.0,0.0,17.031335583003145,0.7951127160400541
4,4.0,0.5195732425680789,0.9737753793269571,0.00022257338312647388,0.1937755402983166,0.0,1.9259259259259258,0.0,0.0,17.11569321514868,0.8006861230639911
5,5.0,0.5241541426786689,0.9737753793269571,0.0002282359516147983,0.19550567079432188,0.0,1.9259259259259258,0.0,0.0,17.173212509148392,0.8044549577538617
6,6.0,0.5287259863824292,0.9737753793269571,0.00023398254563876194,0.19751762557569155,0.0,1.9259259259259258,0.0,0.0,16.89114165308976,0.7857271368324535
7,7.0,0.5332874095148351,0.9954898799264192,0.00023993649256810864,0.19973675381548758,0.0,1.9259259259259258,0.0,0.0,17.09588679187009,0.7993824775674615
8,8.0,0.5378370635269584,0.9954898799264192,0.0002461435555154361,0.20212295103260616,0.0,1.9259259259259258,0.0,0.0,17.237056288010827,0.8086087380337585
9,9.0,0.5423736173436082,0.9954898799264192,0.0002524469082852129,0.20464132076127653,0.0,1.9259259259259258,0.0,0.0,17.084839823222033,0.7986540604278536
10,10.0,0.5468957591659283,0.9954898799264192,0.00025884597266338875,0.20728543873566554,0.0,1.9259259259259258,0.0,0.0,17.001284366524388,0.7931139074891992
11,11.0,0.5514021982133284,0.9954898799264192,0.0002653401166096773,0.2100274712903296,0.0,1.9259259259259258,0.0,0.0,17.295215859755814,0.8123660018735429
12,12.0,0.5558916663998416,0.9954898799264192,0.0002719286555927031,0.21284348876812254,0.0,1.9259259259259258,0.0,0.0,17.238944901224535,0.808731145757494
13,13.0,0.5603629199403876,0.9954898799264192,0.0002786108540225972,0.21573303677415379,0.0,1.9259259259259258,0.0,0.0,17.036244139735498,0.7954385308586776
14,14.0,0.5648147408827964,0.9954898799264192,0.000285385926775258,0.2186782049449489,0.0,1.9259259259259258,0.0,0.0,17.121022791426853,0.8010363971938516
15,15.0,0.569245938561835,0.9954898799264192,0.0002922530408021054,0.22168752656802232,0.0,1.9259259259259258,0.0,0.0,17.175736402483132,0.8046197526153652
16,16.0,0.573655350971813,0.9954898799264192,0.00029921131681894854,0.22476597004383295,0.0,1.9259259259259258,0.0,0.0,16.98083468358623,0.7917496844084603
17,17.0,0.5780418460548619,0.9954898799264192,0.00030625983106740134,0.22789310894298054,0.0,1.9259259259259258,0.0,0.0,17.189407361875865,0.8055115420086486
18,18.0,0.58240432290229,0.9954898799264192,0.00031339761714203163,0.2310694175036172,0.0,1.9259259259259258,0.0,0.0,17.492424009742916,0.8249201848958521
19,19.0,0.586741712866878,0.9954898799264192,0.00032062366787637624,0.23429744667592503,0.0,1.9259259259259258,0.0,0.0,17.123044092596682,0.8011691855291534
20,20.0,0.59105298058446,0.9954898799264192,0.0003279369372808029,0.23756307749648758,0.0,1.9259259259259258,0.0,0.0,17.016524499535624,0.7941284628314594
21,21.0,0.5953371249034031,0.9954898799264192,0.0003353363425251843,0.24086086047498137,0.0,1.9259259259259258,0.0,0.0,17.474411601320547,0.8237852817279931
22,22.0,0.5995931797211975,0.9954898799264192,0.0003428207659593344,0.24419474335421765,0.0,1.9259259259259258,0.0,0.0,17.244981719395422,0.8091222335451809
23,23.0,0.6038202147276367,0.9954898799264192,0.0003503890571641372,0.24756869411402863,0.0,1.9259259259259258,0.0,0.0,17.100256731607082,0.7996703637119619
