,0
0,0.49987707827185407
1,0.5046163236386377
2,0.5093528403891594
3,0.5140850997196041
4,0.5188115796987101
5,0.5235307675807311
6,0.5282411620871265
7,0.5329412756493751
8,0.5376296366056545
9,0.5423047913443461
10,0.5469653063876854
11,0.5516097704091043
12,0.5562367961783248
13,0.5608450224285431
14,0.5654331156405864
15,0.5699997717392352
16,0.5745437176975314
17,0.5790637130452309
18,0.5835585512781785
19,0.5880270611657804
20,0.5924681079543554
21,0.596880594464538
22,0.6012634620815699
23,0.6056156916376266
24,0.6099363041859548
25,0.6142243616670287
26,0.6184789674673498
27,0.6226992668720055
28,0.6268844474125257
29,0.6310337391118954
30,0.6351464146290309
31,0.6392217893053733
32,0.6432592211164795
33,0.6472581105318916
34,0.651217900286752
35,0.6551380750688711
36,0.659018161125185
37,0.662857725791705
38,0.666656376951118
39,0.6704137624224997
40,0.6741295692874505
41,0.6778035231572141
42,0.6814353873852738
43,0.6850249622299684
44,0.6885720839716177
45,0.692076623988656
46,0.695538487797175
47,0.6989576140582542
48,0.7023339735572611
49,0.7056675681593524
50,0.7089584297451015
51,0.7122066191302293
52,0.7154122249730962
53,0.7185753626735929
54,0.7216961732668379
55,0.7247748223149145
56,0.7278114987997638
57,0.7308064140201286
58,0.733759800495241
59,0.7366719108778403
60,0.7395430168788796
61,0.7423734082060828
62,0.7451633915184039
63,0.7479132893981815
64,0.7506234393426849
65,0.753294192776548
66,0.7559259140864256
67,0.7585189796790462
68,0.7610737770637028
69,0.7635907039600809
70,0.766070167432159
71,0.7685125830487902
72,0.7709183740714853
73,0.7732879706697721
74,0.7756218091643517
75,0.7779203312982876
76,0.7801839835362264
77,0.7824132163916617
78,0.7846084837820994
79,0.7867702424120049
80,0.788898951183181
81,0.790995070632327
82,0.7930590623953828
83,0.795091388698201
84,0.7970925118730982
85,0.6210326455322851
86,0.6239897068285675
87,0.626921487907089
88,0.6298278490002165
89,0.6327086662930009
90,0.6355638316112409
91,0.6383932520966931
92,0.6411968498705859
93,0.6439745616865324
94,0.646726338573985
95,0.6494521454732733
96,0.652151960863337
97,0.6548257763831193
98,0.6574735964477044
99,0.6600954378600972
100,0.6626913294196417
101,0.6652613115279528
102,0.6678054357932572
103,0.6703237646339327
104,0.6728163708821046
105,0.6752833373880176
106,0.6777247566258888
107,0.6801407303019869
108,0.6825313689655063
109,0.6848967916228855
110,0.6872371253561118
111,0.6895525049455694
112,0.6918430724978694
113,0.69410897707916
114,0.6963503743543127
115,0.698567426232354
116,0.7007603005185055
117,0.7029291705731291
118,0.7050742149778696
119,0.7071956172092076
120,0.7092935653196967
121,0.7113682516270007
122,0.7134198724109374
123,0.7154486276186639
124,0.7174547205780524
125,0.719438357719409
126,0.7213997483055418
127,0.7233391041702331
128,0.7252566394651393
129,0.7271525704150847
130,0.7290271150817764
131,0.7308804931358225
132,0.7327129256371048
133,0.7345246348233287
134,0.7363158439067418
135,0.7380867768788837
136,0.7398376583232931
137,0.7415687132360146
138,0.7432801668538216
139,0.7449722444899829
140,0.7466451713774455
141,0.7482991725192994
142,0.7499344725463375
143,0.7515512955815663
144,0.753149865111516
145,0.7547304038641534
146,0.7562931336932472
147,0.7578382754690033
148,0.7593660489747904
149,0.7608766728097992
150,0.7623703642974322
151,0.7638473393992538
152,0.7653078126343377
153,0.7667519970038217
154,0.7681801039204893
155,0.7695923431432178
156,0.7709889227161069
157,0.772370048912134
158,0.7737359261811464
159,0.7750867571020287
160,0.7764227423389093
161,0.7777440806012074
162,0.7790509686073808
163,0.7803436010522191
164,0.7816221705775392
165,0.7828868677461164
166,0.7841378810187323
167,0.7853753967341536
168,0.7865995990919804
169,0.7878106701381464
170,0.6854902655810411
171,0.6871977062184893
172,0.6888894129949683
173,0.690565516897808
174,0.6922261499953803
175,0.6938714453249706
176,0.6955015367843083
177,0.69711655902668
178,0.6987166473596791
179,0.7003019376474546
180,0.7018725662165007
181,0.7034286697648698
182,0.704970385274825
183,0.706497849928829
184,0.7080112010288346
185,0.709510575918828
186,0.7109961119105451
187,0.7124679462123161
188,0.7139262158609542
189,0.7153710576566582
190,0.7168026081008171
191,0.7182210033366906
192,0.7196263790928695
193,0.7210188706294615
194,0.722398612686932
195,0.7237657394375281
196,0.7251203844391934
197,0.7264626805919673
198,0.7277927600967141
199,0.7291107544161829
200,0.7304167942382862
201,0.7317110094415648
202,0.7329935290627204
203,0.7342644812662009
204,0.7355239933157433
205,0.7367721915478149
206,0.7380092013468743
207,0.7392351471224282
208,0.7404501522877599
209,0.741654339240337
210,0.7428478293437636
