,0
0,1.1659464315022823e+36
1,1.1764871323220561e+36
2,1.1871227629632296e+36
3,1.1978541750153907e+36
4,1.208682227676623e+36
5,1.219607787821278e+36
6,1.2306317300679792e+36
7,1.2417549368495737e+36
8,1.2529782984810986e+36
9,1.2643027132308901e+36
10,1.2757290873911733e+36
11,1.2872583353493136e+36
12,1.298891379659921e+36
13,1.3106291511174563e+36
14,1.3224725888295195e+36
15,1.3344226402907768e+36
16,1.3464802614572974e+36
17,1.3586464168229326e+36
18,1.370922079493526e+36
19,1.3833082312645974e+36
20,1.395805862698412e+36
21,1.4084159732018896e+36
22,1.421139571105217e+36
23,1.4339776737412588e+36
24,1.4469313075255376e+36
25,1.4600015080370296e+36
26,1.4731893200992248e+36
27,1.4864957978637587e+36
28,1.4999220048912263e+36
29,1.5134690142362376e+36
30,1.5271379085314028e+36
31,1.5409297800725115e+36
32,1.554845730904428e+36
33,1.568886872907722e+36
34,1.583054327886045e+36
35,1.5973492276544218e+36
36,1.6117727141277807e+36
37,1.6263259394121434e+36
38,1.6410100658930807e+36
39,1.6558262663284113e+36
40,1.6707757239401482e+36
41,1.6858596325072932e+36
42,1.7010791964597494e+36
43,1.7164356309729863e+36
44,1.7319301620633466e+36
45,1.7475640266845377e+36
46,1.7633384728242772e+36
47,1.779254759603919e+36
48,1.795314157374971e+36
49,1.8115179478205322e+36
50,1.827867424055368e+36
51,1.8443638907276126e+36
52,1.86100866412104e+36
53,1.8778030722585606e+36
54,1.8947484550063914e+36
55,1.9118461641791923e+36
56,1.929097563645863e+36
57,1.9465040294381546e+36
58,1.964066949856217e+36
59,1.9817877255791984e+36
60,1.9996677697746668e+36
61,2.0177085082095922e+36
62,2.035911379362129e+36
63,2.0542778345345523e+36
64,2.072809337966928e+36
65,2.0915073669522178e+36
66,2.1103734119514227e+36
67,2.1294089767124936e+36
68,2.148615578385457e+36
69,2.1679947476431176e+36
70,2.1875480288008104e+36
71,2.20727697993722e+36
72,2.2271831730168116e+36
73,2.2472681940127934e+36
74,2.2675336430316838e+36
75,2.2879811344384248e+36
76,2.30861229698274e+36
77,2.329428773928498e+36
78,2.350432223179617e+36
79,2.3716243174119942e+36
80,2.3930067442038973e+36
81,2.414581206168354e+36
82,2.4363494210863981e+36
83,2.4583131220417633e+36
84,2.480474057556463e+36
85,2.50283399172782e+36
86,2.5253947043661095e+36
87,2.5481579911360317e+36
88,2.5711256636941126e+36
89,2.5942995498326407e+36
90,2.617681493622318e+36
91,2.6412733555565788e+36
92,2.665077012697192e+36
93,2.689094358821196e+36
94,2.7133273045691657e+36
95,2.737777777594685e+36
96,2.762447722714622e+36
97,2.7873391020637125e+36
98,2.812453895244409e+36
99,2.837794099484262e+36
100,2.863361729791445e+36
101,2.889158819112561e+36
102,2.915187418491446e+36
103,2.941449597229686e+36
104,2.967947443048456e+36
105,2.9946830622517705e+36
106,3.021658579890505e+36
107,3.0488761399312886e+36
108,3.07633790541996e+36
109,3.104046058653475e+36
110,3.132002801349857e+36
111,3.160210354820112e+36
112,3.1886709601420054e+36
113,3.217386878335253e+36
114,3.246360390538008e+36
115,3.27559379818529e+36
116,3.30508942318794e+36
117,3.334849608117138e+36
118,3.364876716382831e+36
119,3.395173132421384e+36
120,3.425741261881116e+36
121,3.4565835318100715e+36
122,3.4877023908457626e+36
123,3.519100309406186e+36
124,3.5507797798829046e+36
125,3.582743316835609e+36
126,3.614993457188255e+36
127,3.647532760426691e+36
128,3.680363808801362e+36
129,3.7134892075241035e+36
130,3.74691158497485e+36
131,3.7806335929058526e+36
132,3.8146579066484916e+36
133,3.8489872253223537e+36
134,3.8836242720456546e+36
135,3.918571794147612e+36
136,3.953832563382947e+36
137,3.989409376147157e+36
138,4.0253050536981687e+36
139,4.061522442371216e+36
140,4.098064413804046e+36
141,4.134933865160356e+36
142,4.1721337193555884e+36
143,4.209666925284622e+36
144,4.247536458052068e+36
145,4.285745319203934e+36
146,4.324296536961689e+36
147,4.363193166457469e+36
148,4.4024382899757965e+36
149,4.442035017188373e+36
150,4.4819864853999485e+36
151,4.522295859792113e+36
152,4.562966333669691e+36
153,4.6040011287097135e+36
154,4.645403495212427e+36
155,4.6871767123542024e+36
156,4.7293240884434514e+36
157,4.771848961176865e+36
158,4.814754697903807e+36
159,4.858044695882093e+36
160,4.9017223825468425e+36
161,4.9457912157763146e+36
162,4.990254684161069e+36
163,5.0351163072756764e+36
164,5.08037963595265e+36
165,5.126048252558735e+36
166,5.1721257712739575e+36
167,5.2186158383717484e+36
168,5.2655221325071673e+36
169,5.3128483649962755e+36
170,5.360598280109863e+36
171,5.408775655362977e+36
172,5.457384301809501e+36
173,5.506428064338274e+36
174,5.555910821972149e+36
175,5.60583648817005e+36
176,5.656209011130684e+36
177,5.707032374099193e+36
178,5.758310595681311e+36
179,5.810047730148575e+36
180,5.862247867758299e+36
181,5.914915135070986e+36
182,5.968053695270172e+36
183,6.021667748486836e+36
184,6.075761532125633e+36
185,6.130339321194183e+36
186,6.185405428635122e+36
187,6.240964205660337e+36
188,6.297020042094248e+36
189,6.353577366706718e+36
190,6.410640647562719e+36
191,6.468214392367917e+36
192,6.526303148819e+36
193,6.584911504956894e+36
194,6.644044089522816e+36
195,6.703705572318248e+36
196,6.763900664567187e+36
197,6.824634119280778e+36
198,6.885910731631982e+36
199,6.947735339319264e+36
200,7.010112822947921e+36
201,7.073048106407446e+36
202,7.136546157253961e+36
203,7.200611987095416e+36
