,t,hat_beta_t,argmax_Wit,top_agent_wealth_ratio,top_10p_wealth_ratio,state_t,k_ast_t,Gamma_t,gamma_period_t,gamma_star_t,r_bar_t
154,154.0,0.7664388193342168,0.881,0.00031255965527977956,0.30359849694999835,0.0,0.8809523809523809,1.0,155.0,91.36511956016602,0.7993399075972268
155,155.0,0.7678641281866405,0.8817,0.00031454382288468566,0.30541235260893634,0.0,0.8817204301075269,1.0,156.0,88.5662188336123,0.7929985769430236
156,156.0,0.76927391285934,0.8825,0.00031652890074311476,0.3072250730243503,0.0,0.8824786324786325,1.0,157.0,94.27966059503588,0.8055430702908296
157,157.0,0.77066837032895,0.8832,0.0003185148701432457,0.3090365680223392,0.0,0.8832271762208068,1.0,158.0,88.39161049221656,0.7925896673763208
158,158.0,0.7720476959895881,0.884,0.0003205016969165036,0.31084679461616277,0.0,0.8839662447257384,1.0,159.0,90.72390491506528,0.7979216905346304
159,159.0,0.7734120836027834,0.8847,0.0003224893668832706,0.3126557050588625,0.0,0.8846960167714885,1.0,160.0,91.87717452053873,0.8004582375437003
160,160.0,0.7747617252512407,0.8854,0.00032447781200361397,0.3144633019550458,0.0,0.8854166666666666,1.0,161.0,86.10744867716221,0.7870877187167691
161,161.0,0.7760968112962975,0.8861,0.0003264670138527154,0.3162694965644551,0.0,0.8861283643892339,1.0,162.0,94.18812243909115,0.8053540843731226
162,162.0,0.7774175303389184,0.8868,0.00032845694973392467,0.31807422583939127,0.0,0.8868312757201646,1.0,163.0,82.66405705127761,0.7782188052788055
163,163.0,0.7787240691841057,0.8875,0.00033044759247061314,0.31987753719376294,0.0,0.8875255623721882,1.0,164.0,93.05615037457896,0.8029863339549707
164,164.0,0.7800166128085717,0.8882,0.00033243891019472634,0.32167928632507997,0.0,0.8882113821138211,1.0,165.0,88.80064942914248,0.7935450534293421
165,165.0,0.781295344331542,0.8889,0.00033443086613185215,0.3234795413309412,0.0,0.8888888888888888,1.0,166.0,86.08748909480583,0.7870383545146342
166,166.0,0.7825604449885591,0.8896,0.00033642341838261997,0.32527819658527,0.0,0.8895582329317269,1.0,167.0,95.93605697270705,0.8089004915164587
167,167.0,0.7838120941081567,0.8902,0.000338416605734125,0.32707522409512846,0.0,0.8902195608782435,1.0,168.0,88.94450893545307,0.7938789751862275
168,168.0,0.7850504690912814,0.8909,0.0003404103388180033,0.328870601000557,0.0,0.8908730158730159,1.0,169.0,93.27501444325753,0.8034486143715781
169,169.0,0.7862757453933225,0.8915,0.00034240462867444083,0.3306643007674611,0.0,0.8915187376725838,1.0,170.0,88.29000061343163,0.7923509660668836
170,170.0,0.7874880965086616,0.8922,0.00034439941464725014,0.3324562930279684,0.0,0.8921568627450981,1.0,171.0,92.06492047136904,0.800865158635153
171,171.0,0.7886876939575861,0.8928,0.00034639475112941423,0.3342465434189006,0.0,0.8927875243664718,1.0,172.0,95.92375878435566,0.8088759910404664
172,172.0,0.7898747072754922,0.8934,0.0003483905447131086,0.3360350134182109,0.0,0.8934108527131783,1.0,173.0,94.44696339180237,0.805887530155103
173,173.0,0.7910493040042302,0.894,0.00035038679024086504,0.3378216601792609,0.0,0.8940269749518305,1.0,174.0,90.87674334442647,0.7982615501102491
174,174.0,0.7922116496855157,0.8946,0.0003523834791078049,0.3396064825119671,0.0,0.8946360153256705,1.0,175.0,91.14221782873739,0.7988491637565486
175,175.0,0.7933619078562913,0.8952,0.0003543805991122324,0.34138946659613534,0.0,0.8952380952380953,1.0,176.0,88.97026198365451,0.7939386383205042
