,t,hat_beta_t,argmax_Wit,top_agent_wealth_ratio,top_10p_wealth_ratio,state_t,k_ast_t,Gamma_t,gamma_period_t,gamma_star_t,r_bar_t
0,0.0,0.5006976953477508,0.6239,0.00019995629951751647,0.18989298635795224,0.0,-1.0,0.0,0.0,30.934735616466966,0.7996546735722925
1,1.0,0.5053301303969132,0.9924,0.00020518873081045645,0.19009049659386087,0.0,1.4054054054054055,0.0,0.0,31.4977447178364,0.8104822162499785
2,2.0,0.5099594813283782,0.9924,0.00021079123845140553,0.19076317756640637,0.0,1.4054054054054055,0.0,0.0,31.836299197492146,0.8168087653721051
3,3.0,0.5145843177397716,0.9956,0.0002165280978406704,0.19187788661052435,0.0,1.4054054054054055,0.0,0.0,31.251481331230114,0.8057941888960362
4,4.0,0.5192032163071545,0.9956,0.00022236370358177427,0.19340189500183405,0.0,1.4054054054054055,0.0,0.0,31.841456117773408,0.816904092229622
5,5.0,0.5238147628619461,0.9956,0.00022829750200318192,0.19529676685062078,0.0,1.4054054054054055,0.0,0.0,30.56263981344517,0.792279744365643
6,6.0,0.5284175544377762,0.9956,0.0002343291141363391,0.19744089688545358,0.0,1.4054054054054055,0.0,0.0,30.88668203702251,0.7987122450239366
7,7.0,0.5330102012807163,0.9956,0.00024045810167493478,0.19978322768701423,0.0,1.4054054054054055,0.0,0.0,30.9139941573955,0.7992482507093048
8,8.0,0.5375913288166574,0.9956,0.0002466839679042908,0.20227868747105912,0.0,1.4054054054054055,0.0,0.0,31.79932053598158,0.816124300561185
9,9.0,0.5421595795697984,0.9956,0.00025300615875216393,0.20489372449322593,0.0,1.4054054054054055,0.0,0.0,31.16804453560683,0.8041890308159979
10,10.0,0.5467136150264705,0.9956,0.0002594240639565122,0.2076295497982022,0.0,1.4054054054054055,0.0,0.0,30.92483203147203,0.7994606837115762
11,11.0,0.5512521174388345,0.9956,0.00026593701834532987,0.21044219488822163,0.0,1.4054054054054055,0.0,0.0,30.980081738997292,0.8005413221983341
12,12.0,0.55577379156331,0.9956,0.0002725443032232285,0.21335234332326247,0.0,1.4054054054054055,0.0,0.0,30.573298772290762,0.792493502169041
13,13.0,0.5602773663289494,0.9956,0.00027924514785906046,0.2163555362558365,0.0,1.4054054054054055,0.0,0.0,30.360882899561005,0.7882053456861382
14,14.0,0.5647615964313227,0.9956,0.00028603873106852203,0.2194283669407246,0.0,1.4054054054054055,0.0,0.0,31.55135704337428,0.811493114628872
15,15.0,0.569225263847915,0.9956,0.00029292418288537597,0.2225611232322276,0.0,1.4054054054054055,0.0,0.0,30.599458039721437,0.7930174763638582
16,16.0,0.5736671792713531,0.9956,0.00029990058631465885,0.2257377493836623,0.0,1.4054054054054055,0.0,0.0,30.696728063857353,0.7949579759674154
17,17.0,0.5780861834573116,0.9956,0.0003069669791610126,0.22896311430639318,0.0,1.4054054054054055,0.0,0.0,31.29045785013657,0.8065410861779082
18,18.0,0.5824811484842677,0.9956,0.0003141223559250913,0.2322413496972427,0.0,1.4054054054054055,0.0,0.0,30.845520396767228,0.7979026465703608
19,19.0,0.5868509789227694,0.9956,0.00032136566976085756,0.2355661841784431,0.0,1.4054054054054055,0.0,0.0,31.336047237593352,0.8074123465917153
20,20.0,0.5911946129122969,0.9956,0.00032869583448649336,0.2389259054913641,0.0,1.4054054054054055,0.0,0.0,30.22899184637857,0.7855124617714406
21,21.0,0.5955110231442194,0.9956,0.0003361117266415485,0.24232203067199018,0.0,1.4054054054054055,0.0,0.0,30.4019155516496,0.7890383640950109
22,22.0,0.5997992177497925,0.9956,0.0003436121875830064,0.245743588723154,0.0,1.4054054054054055,0.0,0.0,31.205348385170357,0.8049077436762418
23,23.0,0.6040582410925804,0.9956,0.0003511960256129028,0.24920372356391735,0.0,1.4054054054054055,0.0,0.0,31.007133335372085,0.8010690246100194
24,24.0,0.608287174465045,0.9956,0.0003588620181302204,0.25270119005017194,0.0,1.4054054054054055,0.0,0.0,31.40516710875547,0.8087284740632842
25,25.0,0.6124851366895329,0.9956,0.00036660891379991766,0.2562312609409364,0.0,1.4054054054054055,0.0,0.0,30.6499424411615,0.7940261581291219
26,26.0,0.616651284624222,0.9956,0.0003744354347319916,0.2597829233384716,0.0,1.4054054054054055,0.0,0.0,30.311619130691803,0.7872022451603309
27,27.0,0.6207848135749547,0.9956,0.0003823402786637759,0.26335093705586426,0.0,1.4054054054054055,0.0,0.0,31.87241473985074,0.8174757210156846
28,28.0,0.6248849576143026,0.9956,0.00039032212113872006,0.2669370535453715,0.0,1.4054054054054055,0.0,0.0,30.38642551929058,0.7887241597997782
29,29.0,0.6289509898094986,0.9956,0.0003983796176752757,0.2705462408325122,0.0,1.4054054054054055,0.0,0.0,30.890095814240187,0.7987792928991352
30,30.0,0.6329822223611985,0.9956,0.0004065114059196312,0.27417436817478297,0.0,1.4054054054054055,0.0,0.0,31.571770704424818,0.8118771261659874
31,31.0,0.6369780066553249,0.9956,0.00041471610777641727,0.2778196440305347,0.0,1.4054054054054055,0.0,0.0,30.878966992362535,0.7985606640196756
32,32.0,0.6409377332305548,0.9956,0.00042299233151172645,0.28148990871929047,0.0,1.4054054054054055,0.0,0.0,30.726321625087557,0.79554591856599
33,33.0,0.6448608316641969,0.9956,0.0004313386738231598,0.285174472480899,0.0,1.4054054054054055,0.0,0.0,30.380939560157476,0.788612804187986
34,34.0,0.6487467703794889,0.9956,0.00043975372187188754,0.28886818703016764,0.0,1.4054054054054055,0.0,0.0,30.269072136598577,0.786333282739261
35,35.0,0.6525950563775317,0.9956,0.0004482360552720946,0.2925728244788255,0.0,1.4054054054054055,0.0,0.0,30.97815965081969,0.8005037924639504
36,36.0,0.6564052348971863,0.9956,0.00045678424803350287,0.29628358716162484,0.0,1.4054054054054055,0.0,0.0,30.85155148442612,0.7980214056672381
37,37.0,0.6601768890065474,0.9956,0.0004653968704530406,0.30000048457191125,0.0,1.4054054054054055,0.0,0.0,30.493318638639806,0.7908859114532509
38,38.0,0.6639096391295702,0.9956,0.00047407249095204727,0.3037218851968493,0.0,1.4054054054054055,0.0,0.0,31.2675387693952,0.8061021191141196
