,t,hat_beta_t,argmax_Wit,top_agent_wealth_ratio,top_10p_wealth_ratio,state_t,k_ast_t,Gamma_t,gamma_period_t,gamma_star_t,r_bar_t
0,0.0,0.49999999999999994,0.0,9.999000099990002e-05,0.0999900009999,0.0,-1.0,0.0,0.0,30.8384169390404,0.797762711690602
1,1.0,0.5046738317756996,1.0,0.00010279345897185975,0.10251339352046099,0.0,1.4054054054054055,0.0,0.0,30.972454441243276,0.8003923679566841
2,2.0,0.5093452143200187,1.0,0.00010564782996071318,0.10507319150688627,0.0,1.4054054054054055,0.0,0.0,30.48783803003048,0.7907754431141765
3,3.0,0.5140126827121804,1.0,0.00010855303352801939,0.10766898094462034,0.0,1.4054054054054055,0.0,0.0,31.157814665335632,0.8039916368208467
4,4.0,0.5186747781714431,1.0,0.00011150895747885804,0.11030031983984714,0.0,1.4054054054054055,0.0,0.0,30.695042376083805,0.7949244518642201
5,5.0,0.5233300502190074,1.0,0.00011451545811224002,0.1129667388669535,0.0,1.4054054054054055,0.0,0.0,31.39665293140627,0.8085666665857572
6,6.0,0.527977058812277,1.0,0.00011757236054104397,0.11566774207591868,0.0,1.4054054054054055,0.0,0.0,30.914998588458726,0.7992679448093589
7,7.0,0.5326143764445916,1.0,0.00012067945908009455,0.11840280765706268,0.0,1.4054054054054055,0.0,0.0,31.19343365780209,0.8046783759829229
8,8.0,0.5372405902037517,1.0,0.00012383651770070178,0.12117138876035788,0.0,1.4054054054054055,0.0,0.0,31.759923618108786,0.8153933208658087
9,9.0,0.5418543037829394,1.0,0.00012704327054969245,0.12397291436626384,0.0,1.4054054054054055,0.0,0.0,30.537117506684226,0.7917673063072493
10,10.0,0.5464541394377426,1.0,0.0001302994225307114,0.1268067902048668,0.0,1.4054054054054055,0.0,0.0,31.080901178463108,0.802503364980549
11,11.0,0.5510387398835258,1.0,0.0001336046499453243,0.129672399719929,0.0,1.4054054054054055,0.0,0.0,30.251084583065566,0.7859651771621972
12,12.0,0.555606770127508,1.0,0.00013695860119121146,0.1325691050742767,0.0,1.4054054054054055,0.0,0.0,31.339871344036098,0.8074853139974785
13,13.0,0.5601569192303939,1.0,0.0001403608975145361,0.13549624819284248,0.0,1.4054054054054055,0.0,0.0,30.904046282927425,0.7990531314285597
14,14.0,0.5646879019927091,1.0,0.00014381113381337855,0.13845315183954818,0.0,1.4054054054054055,0.0,0.0,30.058540858611195,0.7819972756867453
15,15.0,0.5691984605614532,1.0,0.00014730887948894792,0.14143912072413836,0.0,1.4054054054054055,0.0,0.0,30.821867679187296,0.7974364486315039
16,16.0,0.5736873659530451,1.0,0.00015085367934113738,0.14445344263499543,0.0,1.4054054054054055,0.0,0.0,30.287499297338307,0.7867099312503137
17,17.0,0.5781534194889933,1.0,0.0001544450545048552,0.14749538959393715,0.0,1.4054054054054055,0.0,0.0,30.79605809313666,0.7969269215011642
18,18.0,0.5825954541411978,1.0,0.00015808250342346224,0.15056421902897274,0.0,1.4054054054054055,0.0,0.0,31.15855402279604,0.8040059076935024
19,19.0,0.5870123357841535,1.0,0.00016176550285555564,0.1536591749609911,0.0,1.4054054054054055,0.0,0.0,31.42132311108295,0.8090352693518669
20,20.0,0.5914029643518932,1.0,0.00016549350891127275,0.15677948920038667,0.0,1.4054054054054055,0.0,0.0,30.654468527535098,0.7941164273594533
21,21.0,0.5957662748978659,1.0,0.00016926595811427055,0.15992438254967628,0.0,1.4054054054054055,0.0,0.0,31.2580336839287,0.805919880237095
22,22.0,0.6001012385564687,1.0,0.00017308226848549015,0.16309306600822027,0.0,1.4054054054054055,0.0,0.0,30.67543362586111,0.7945342122777254
23,23.0,0.6044068634053628,1.0,0.0001769418406448397,0.16628474197525236,0.0,1.4054054054054055,0.0,0.0,30.99087516531163,0.800751982783989
24,24.0,0.608682195228153,1.0,0.000180844058926954,0.16949860544752668,0.0,1.4054054054054055,0.0,0.0,31.504289252633043,0.8106058024537979
25,25.0,0.6129263181774662,1.0,0.00018478829250721514,0.17273384520800858,0.0,1.4054054054054055,0.0,0.0,30.088400585295357,0.7826159458720652
26,26.0,0.6171383553388272,1.0,0.00018877389653431577,0.17598964500217806,0.0,1.4054054054054055,0.0,0.0,30.542709190014893,0.7918796496461601
27,27.0,0.6213174691961963,1.0,0.0001928002132656939,0.1792651846986629,0.0,1.4054054054054055,0.0,0.0,30.422480110673753,0.7894550071943066
28,28.0,0.62546286200037,1.0,0.00019686657320228956,0.1825596414310734,0.0,1.4054054054054055,0.0,0.0,30.792956188858238,0.7968656268985618
29,29.0,0.6295737760418327,1.0,0.00020097229621918874,0.1858721907181074,0.0,1.4054054054054055,0.0,0.0,30.152072249857206,0.7839310807401256
30,30.0,0.6336494938299753,1.0,0.0002051166926888349,0.18920200755915517,0.0,1.4054054054054055,0.0,0.0,29.635184817101315,0.773091523970614
31,31.0,0.6376893381809441,1.0,0.00020929906459364237,0.19254826750283655,0.0,1.4054054054054055,0.0,0.0,30.754557975508437,0.7961058422752368
32,32.0,0.6416926722166544,1.0,0.00021351870662499002,0.1959101476860943,0.0,1.4054054054054055,0.0,0.0,30.981714125094708,0.8005731916977512
33,33.0,0.6456588992777657,1.0,0.00021777490726575336,0.19928682784169205,0.0,1.4054054054054055,0.0,0.0,30.295695352057507,0.7868773102096599
34,34.0,0.6495874627536985,1.0,0.00022206694985367137,0.20267749127212167,0.0,1.4054054054054055,0.0,0.0,31.43880586060718,0.8093669037580394
35,35.0,0.6534778458329739,1.0,0.0002263941136230688,0.20608132578820457,0.0,1.4054054054054055,0.0,0.0,30.85572829668337,0.7981036247259027
36,36.0,0.6573295711773292,1.0,0.00023075567472258596,0.2094975246108007,0.0,1.4054054054054055,0.0,0.0,30.509331461974437,0.7912084420240898
37,37.0,0.6611422005232609,1.0,0.0002351509072068002,0.2129252872343106,0.0,1.4054054054054055,0.0,0.0,31.45682924470988,0.8097084076893994
38,38.0,0.6649153342147973,1.0,0.00023957908399979054,0.21636382025082154,0.0,1.4054054054054055,0.0,0.0,30.366036248868927,0.7883100892711928
39,39.0,0.6686486106713424,1.0,0.0002440394778288826,0.21981233813396456,0.0,1.4054054054054055,0.0,0.0,31.56071996449982,0.811669306868475
40,40.0,0.6723417057946528,1.0,0.0002485313621270201,0.2232700639817373,0.0,1.4054054054054055,0.0,0.0,30.545451717431867,0.7919347351371772
41,41.0,0.6759943323189429,1.0,0.00025305401190238897,0.22673623021775233,0.0,1.4054054054054055,0.0,0.0,30.698936076239548,0.7950018822278646
42,42.0,0.6796062391082428,1.0,0.0002576067045740974,0.2302100792505325,0.0,1.4054054054054055,0.0,0.0,30.84687924604676,0.7979294079383284
43,43.0,0.6831772104051338,1.0,0.0002621887207729244,0.23369086409067633,0.0,1.4054054054054055,0.0,0.0,30.871265458099902,0.7984092728959711
44,44.0,0.6867070650349396,1.0,0.00026679934510630564,0.23717784892586738,0.0,1.4054054054054055,0.0,0.0,30.224465394459283,0.7854196258662279
45,45.0,0.6901956555695359,1.0,0.0002714378668869054,0.24067030965386454,0.0,1.4054054054054055,0.0,0.0,30.91356068641033,0.7992397511533438
46,46.0,0.6936428674547637,1.0,0.0002761035808242966,0.24416753437376273,0.0,1.4054054054054055,0.0,0.0,30.88905571232878,0.798758866474158
47,47.0,0.6970486181054942,1.0,0.00028079578767943776,0.2476688238359736,0.0,1.4054054054054055,0.0,0.0,31.534797934088672,0.8111812477651746
48,48.0,0.7004128559722447,1.0,0.00028551379488176744,0.251173491851463,0.0,1.4054054054054055,0.0,0.0,30.956304179451493,0.800076725660188
49,49.0,0.7037355595832016,1.0,0.0002902569171089104,0.25468086566095055,0.0,1.4054054054054055,0.0,0.0,30.23407477470867,0.7856166776744674
50,50.0,0.7070167365653628,1.0,0.00029502447682911294,0.25819028626487284,0.0,1.4054054054054055,0.0,0.0,30.845817438346963,0.7979084967501959
51,51.0,0.7102564226484418,1.0,0.0002998158048066506,0.26170110871498187,0.0,1.4054054054054055,0.0,0.0,31.92449621039077,0.8184348666928899
52,52.0,0.7134546806550246,1.0,0.00030463024057059997,0.26521270236861677,0.0,1.4054054054054055,0.0,0.0,30.669495184882717,0.7944159311484168
53,53.0,0.7166115994803284,1.0,0.0003094671328474293,0.2687244511066708,0.0,1.4054054054054055,0.0,0.0,31.604407348090273,0.8124900397619159
54,54.0,0.7197272930648094,1.0,0.00031432583995803136,0.2722357535164442,0.0,1.4054054054054055,0.0,0.0,30.354677004713412,0.7880791615508251
55,55.0,0.7228018993626897,1.0,0.00031920573017985254,0.2757460230405591,0.0,1.4054054054054055,0.0,0.0,31.824152418967934,0.8165841072906438
56,56.0,0.7258355793093076,1.0,0.00032410618207490637,0.27925468809321974,0.0,1.4054054054054055,0.0,0.0,31.53600625361537,0.8112040157925253
57,57.0,0.7288285157900852,1.0,0.0003290265847845034,0.2827611921451021,0.0,1.4054054054054055,0.0,0.0,31.831321716578877,0.816716726198631
58,58.0,0.7317809126137024,1.0,0.00033396633829163195,0.2862649937782433,0.0,1.4054054054054055,0.0,0.0,32.173829126716846,0.8229836282232093
59,59.0,0.7346929934919366,1.0,0.0003389248536519442,0.2897655667122669,0.0,1.4054054054054055,0.0,0.0,31.7017561154553,0.8143107458384804
60,60.0,0.7375650010284374,1.0,0.0003439015531943888,0.29326239980336377,0.0,1.4054054054054055,0.0,0.0,31.210185302475022,0.8050008080878522
61,61.0,0.7403971957185881,1.0,0.00034889587069255457,0.29675499701739994,0.0,1.4054054054054055,0.0,0.0,30.921999008116828,0.7994051680397702
62,62.0,0.7431898549623873,1.0,0.00035390725150784367,0.30024287737858657,0.0,1.4054054054054055,0.0,0.0,31.368369603527945,0.8080285262248178
63,63.0,0.7459432720921608,1.0,0.0003589351527055945,0.3037255748950949,0.0,1.4054054054054055,0.0,0.0,30.54329371555839,0.7918913910607952
64,64.0,0.7486577554167871,1.0,0.00036397904314533285,0.3072026384630267,0.0,1.4054054054054055,0.0,0.0,31.017240485343795,0.8012659511688777
65,65.0,0.7513336272838795,1.0,0.0003690384035463175,0.3106736317501211,0.0,1.4054054054054055,0.0,0.0,30.925443616602657,0.7994726669441005
66,66.0,0.753971223161315,1.0,0.0003741127265295746,0.3141381330605808,0.0,1.4054054054054055,0.0,0.0,30.59291502672259,0.7928865028303929
67,67.0,0.7565708907392892,1.0,0.00037920151663759703,0.31759573518232936,0.0,1.4054054054054055,0.0,0.0,30.428436297267528,0.7895755758449073
68,68.0,0.7591329890539796,1.0,0.00038430429033291334,0.3210460452180628,0.0,1.4054054054054055,0.0,0.0,31.09230434489574,0.8027244805412768
69,69.0,0.761657887633723,1.0,0.00038942057597671567,0.3244886844013634,0.0,1.4054054054054055,0.0,0.0,31.553439533438752,0.8115323121446737
70,70.0,0.7641459656685322,1.0,0.000394549913788697,0.32792328789912994,0.0,1.4054054054054055,0.0,0.0,30.358028967264314,0.7881473232372548
71,71.0,0.7665976112035965,1.0,0.00039969185578927916,0.33134950460155593,0.0,1.4054054054054055,0.0,0.0,31.77893304305295,0.8157462524894732
72,72.0,0.7690132203573755,1.0,0.00040484596572536505,0.33476699690083817,0.0,1.4054054054054055,0.0,0.0,30.799069685854878,0.7969864197064674
73,73.0,0.7713931965646568,1.0,0.0004100118189807329,0.3381754404597542,0.0,1.4054054054054055,0.0,0.0,30.60079964671879,0.79304432481031
74,74.0,0.7737379498449984,1.0,0.00041518900247218906,0.3415745239712235,0.0,1.4054054054054055,0.0,0.0,30.429988286883017,0.7896069843847785
75,75.0,0.7760478960967437,1.0,0.0004203771145324996,0.34496394890988075,0.0,1.4054054054054055,0.0,0.0,30.849979211211792,0.7979904502624691
76,76.0,0.7783234564167747,1.0,0.00042557576478120785,0.3483434292767105,0.0,1.4054054054054055,0.0,0.0,32.12194223126524,0.8220428364851562
77,77.0,0.780565056446067,1.0,0.0004307845739842885,0.35171269133768807,0.0,1.4054054054054055,0.0,0.0,31.09947225825633,0.8028633885143006
78,78.0,0.7827731257410215,1.0,0.00043600317390364747,0.3550714733573583,0.0,1.4054054054054055,0.0,0.0,31.11646251455407,0.8031923893861814
79,79.0,0.7849480971704812,1.0,0.00044123120713738905,0.358419525328219,0.0,1.4054054054054055,0.0,0.0,31.82802079144799,0.8166556725356278
80,80.0,0.7870904063382549,1.0,0.00044646832695179495,0.36175660869677645,0.0,1.4054054054054055,0.0,0.0,30.412875450291384,0.7892604845028607
81,81.0,0.7892004910309492,1.0,0.000451714197105815,0.36508249608698656,0.0,1.4054054054054055,0.0,0.0,31.32374258536373,0.807177441819261
82,82.0,0.7912787906907771,1.0,0.00045696849166898643,0.3683969710219108,0.0,1.4054054054054055,0.0,0.0,30.819774140689674,0.7973951502621338
83,83.0,0.7933257459130513,1.0,0.00046223089483351783,0.3716998276442111,0.0,1.4054054054054055,0.0,0.0,31.157185722259914,0.8039794966028962
84,84.0,0.7953417979679315,1.0,0.0004675011007213228,0.3749908704361788,1.0,1.4054054054054055,0.0,0.0,29.30459551046317,0.7659583012115225
85,85.0,0.7363379130129735,1.0,0.00031066838105865186,0.2775506794537553,0.0,1.184949655537891,1.0,86.0,31.230029971397833,0.8053823264682193
86,86.0,0.7390194494715048,1.0,0.0003152014725905383,0.28086385184582385,0.0,1.1875130944898389,1.0,87.0,30.586916360991335,0.7927663764303577
87,87.0,0.7416654879967348,1.0,0.00031975325701134443,0.28417510778043936,0.0,1.1900176038107073,1.0,88.0,31.094114703406074,0.8027595697712404
88,88.0,0.7442762916987304,1.0,0.0003243232878272801,0.2874840235889644,0.0,1.1924651924651926,1.0,89.0,30.838257753678164,0.7977595750729928
89,89.0,0.7468521353598621,1.0,0.0003289111263508431,0.29079018699835074,0.0,1.1948577791274422,1.0,90.0,31.33081017729672,0.8073123898498292
90,90.0,0.7493933047028719,1.0,0.00033351634179159677,0.2940931970814079,0.0,1.1971971971971973,1.0,91.0,31.191473501714402,0.8046406246806737
91,91.0,0.7519000956747978,1.0,0.0003381385113303523,0.29739266419250016,0.0,1.1994851994851996,1.0,92.0,30.241300914316064,0.7857647757965146
92,92.0,0.7543728137475195,1.0,0.00034277722017749185,0.30068820988959305,0.0,1.201723462593028,1.0,93.0,30.251743675970946,0.7859786728688948
93,93.0,0.7568117732356375,1.0,0.00034743206161614687,0.3039794668435281,0.0,1.2039135910103653,1.0,94.0,31.444405984213432,0.8094730558438822
94,94.0,0.7592172966322428,1.0,0.00035210263703098013,0.30726607873541667,0.0,1.206057120950738,1.0,95.0,31.966624730125297,0.8192084297491243
95,95.0,0.7615897139631023,1.0,0.00035678855592330183,0.3105477001430093,0.0,1.2081555239449977,1.0,96.0,30.861637408434763,0.7982199054676327
96,96.0,0.7639293621596601,1.0,0.000361489435913232,0.3138239964168791,0.0,1.2102102102102104,1.0,97.0,31.798605650918958,0.8161110525507482
97,97.0,0.7662365844512078,1.0,0.00036620490272964935,0.3170946435472375,0.0,1.2122225318101607,1.0,98.0,31.107017095295625,0.8030095317884322
98,98.0,0.7685117297764651,1.0,0.00037093459018861305,0.32035932802217865,0.0,1.2141937856223572,1.0,99.0,30.699972434961353,0.7950224880123292
99,99.0,0.770755152214778,1.0,0.00037567814016097625,0.32361774667811527,0.0,1.2161252161252163,1.0,100.0,30.701287816697725,0.7950486395713949
100,100.0,0.7729672104370587,1.0,0.0003804352025298549,0.3268696065431474,0.0,1.2180180180180182,1.0,101.0,31.869851807012328,0.8174284404602579
101,101.0,0.7751482671764998,1.0,0.00038520543513863596,0.33011462467408426,0.0,1.21987333868522,1.0,102.0,30.969182536984466,0.8003284481314998
102,102.0,0.7772986887190998,1.0,0.0003899885037301815,0.33335252798780945,0.0,1.22169228051581,1.0,103.0,31.44353361336555,0.8094565222692699
103,103.0,0.7794188444139275,1.0,0.00039478408187783624,0.3365830530876195,0.0,1.2234759030875537,1.0,104.0,30.60844060460414,0.7931971919650892
104,104.0,0.7815091062030074,1.0,0.00039959185090890565,0.33980594608522036,0.0,1.2252252252252254,1.0,105.0,31.093288158721354,0.8027435497958144
105,105.0,0.7835698481707043,1.0,0.000404411499821144,0.3430209624189223,0.0,1.226941226941227,1.0,106.0,31.17829465721665,0.8043866856595713
106,106.0,0.7856014461123836,1.0,0.00040924272519288077,0.3462278666686502,0.0,1.228624851266361,1.0,107.0,30.87441270199513,0.7984711482388612
107,107.0,0.7876042771221359,1.0,0.00041408523108731814,0.3494264323682941,0.0,1.2302770059779407,1.0,108.0,31.314753539240108,0.8070057176908761
108,108.0,0.7895787191992824,1.0,0.0004189387289515282,0.352616441815916,0.0,1.2318985652318986,1.0,109.0,31.098717451445367,0.8028487640263631
109,109.0,0.791525150873363,1.0,0.00042380293751069904,0.35579768588231264,0.0,1.2334903711050502,1.0,110.0,31.074199887638166,0.8023733464466384
110,110.0,0.7934439508472733,1.0,0.00042867758265807774,0.3589699638183647,1.0,1.235053235053235,1.0,111.0,30.24532438302337,0.7858472052210245
111,111.0,0.7374148537384889,1.0,0.0002839855482584123,0.26527589596604134,0.0,1.0677704731758788,2.0,56.0,30.91566578122713,0.7992810258968965
112,112.0,0.739925428650914,1.0,0.0002881121281849115,0.26841634732143066,0.0,1.070785070785071,2.0,56.5,30.991041156968368,0.800755221378745
113,113.0,0.7424044023032232,1.0,0.0002922580677315621,0.27155692309882185,0.0,1.0737463126843658,2.0,57.0,31.474228008924303,0.8100377054120811
114,114.0,0.744852017124329,1.0,0.0002964230093090557,0.27469724828401376,0.0,1.0766556029713925,2.0,57.5,30.03573445525987,0.7815239162861275
115,115.0,0.7472685240482929,1.0,0.00030060660027446363,0.2778369564187314,0.0,1.0795142969056015,2.0,58.0,30.600754484668318,0.7930434210586708
116,116.0,0.7496541819595139,1.0,0.0003048084930193765,0.2809756895861468,0.0,1.0823237030133583,2.0,58.5,31.549900229685182,0.8114656907844533
117,117.0,0.752009257151178,1.0,0.00030902834504692927,0.2841130983858171,0.0,1.085085085085085,2.0,59.0,30.63188831030649,0.7936658172705844
118,118.0,0.7543340227973876,1.0,0.00031326581903815177,0.2872488418986538,0.0,1.0877996640708507,2.0,59.5,30.935931125473857,0.7996780826125084
119,119.0,0.7566287584393416,1.0,0.0003175205829080832,0.29038258764250185,0.0,1.0904686198803846,2.0,60.0,31.452555550411795,0.8096274658766286
120,120.0,0.7588937494858398,1.0,0.0003217923098520855,0.2935140115189055,0.0,1.093093093093093,2.0,60.5,30.885289081364697,0.7986848825903817
121,121.0,0.7611292867284093,1.0,0.0003260806783828121,0.2966427977516382,0.0,1.0956741865832775,2.0,61.0,31.29130519534761,0.806557302977105
122,122.0,0.7633356658712197,1.0,0.000330385372358251,0.2997686388175438,0.0,1.0982129670654261,2.0,61.5,31.234196622537983,0.8054623697258123
123,123.0,0.7655131870759285,1.0,0.0003347060810012881,0.302891235370223,0.0,1.1007104665641252,2.0,62.0,29.95811782885172,0.7799075404930763
124,124.0,0.7676621545215688,1.0,0.00033904249891122555,0.30601029615711484,0.0,1.1031676838128452,2.0,62.5,31.475135559320144,0.8100548721750576
