,0
0,2.6210480997544912e+39
1,2.558483338916958e+46
2,2.6684262280593387e+44
3,8.460553484809833e+42
4,4.764474819413455e+40
5,2.625669488693899e+38
6,2.4021693482415283e+42
7,6.096046253586448e+48
8,2.6191303628152398e+36
9,9.9027829504112e+38
10,4.2120532672426277e+49
11,1.3550412725884267e+47
12,1.0263381856795327e+46
13,2.848069822175214e+41
14,1.785641665464656e+48
15,2.7912303839575395e+49
16,3.3640372256462846e+46
17,3.949259732114105e+47
18,3.7307871385978564e+47
19,3.3142228187197946e+37
20,1.5872791591022342e+47
21,4.82106160036349e+39
22,1.0110608811291e+47
23,1.0557358361284634e+49
24,6.618177156284713e+46
25,3.331617376367291e+49
26,9.064846744977741e+48
27,2.4761168223923873e+36
28,7.22824446194736e+48
29,1.7739655946963373e+43
30,7.848527892315993e+37
31,1.9460358290032328e+49
32,4.587094169687803e+47
33,1.5607726277147406e+39
34,8.05495136158855e+47
35,1.6893785093355095e+46
36,1.4980077509805005e+38
37,4.160030688342384e+36
38,1.535822733045166e+49
39,4.2054645571361724e+48
40,3.1897243105532474e+48
41,6.90907682126534e+44
42,2.1512709037323177e+48
43,2.1045020409012818e+48
44,1.2495720954160026e+36
45,1.4244934448380668e+49
46,5.328512286557699e+47
47,2.863232560717435e+43
48,1.2931847578460478e+43
49,1.534510352781735e+49
50,3.7558846492854784e+42
51,3.76441495420179e+48
52,3.9481453344247317e+42
53,1.295925072609565e+41
54,1.3384853567626791e+45
55,7.591622671527732e+47
56,3.416495573809354e+35
57,1.357591819905421e+49
58,1.7619180531815466e+49
59,4.959286358889424e+49
60,4.856067059485805e+49
61,5.5742896104955736e+45
62,1.9209433718583136e+48
63,1.5151072878207472e+47
64,3.4669788824233457e+40
65,1.120857930908308e+42
66,1.5307653713685942e+35
67,2.4315966374085607e+49
68,2.010440221012174e+41
69,2.767286012266974e+48
70,6.003565034687768e+36
71,2.020859908147148e+43
72,1.1134336338645598e+41
73,1.9387136320385416e+45
74,1.2825197221616992e+46
75,2.848821169776862e+48
76,1.971707773216675e+49
77,1.0632023028524029e+46
78,8.081459625220098e+47
79,1.1674786765394528e+49
80,2.739545748580748e+47
81,2.3595082007221146e+38
82,1.866580808960126e+49
83,5.5002554341319515e+45
84,5.420691484496252e+49
85,3.084774530896077e+37
86,4.840021924222469e+47
87,2.258267975918165e+47
88,4.564195192106536e+42
89,2.983304352434837e+49
90,4.35394482130519e+47
91,8.225385867935038e+39
92,5.6867898940229435e+48
93,7.143254358738862e+48
94,1.7468077993546477e+36
95,5.3526324741919465e+40
96,6.034712306372883e+48
97,1.540244488113225e+49
98,2.493076671284538e+49
99,4.0284122194926067e+45
100,3.1649606214046336e+48
101,9.007609574414001e+48
102,1.8347385173612372e+40
103,2.652568502752319e+49
104,4.756741880717282e+48
105,2.1157440963936428e+49
106,3.312398269481486e+47
107,1.7915314650180284e+41
108,2.79745312029717e+42
109,4.0242120241626067e+49
110,7.105101255602849e+39
111,1.4277123820326554e+42
112,1.546570451938012e+40
113,6.720387806149931e+42
114,2.1339434226497448e+42
115,2.5804496886956745e+40
116,9.488702411466417e+46
117,4.2444875561722864e+48
118,2.08118316716909e+41
119,3.1750884626351824e+49
120,2.177335517561001e+49
121,1.213767138966761e+48
122,4.3633826507438143e+49
123,5.944177454839125e+48
124,2.2434219523390386e+46
125,1.084739889511371e+48
126,7.776316213103427e+47
127,2.0200054056645198e+48
128,4.745084480280811e+39
129,2.179174636046331e+48
130,4.793652122586493e+37
131,9.176686043993329e+48
132,4.0549529795493415e+39
133,2.765336806591852e+49
134,1.9382361040666156e+37
135,2.0439822393436886e+49
136,1.7043788832116837e+46
137,8.612861121001523e+45
138,2.255909837774333e+48
139,1.1847852588327124e+41
140,8.000399836197338e+48
141,1.3279930782776321e+45
142,3.226327893015799e+49
143,6.069774648639103e+48
144,3.2126074906599205e+49
145,7.448674854365192e+47
146,7.424486107569974e+35
147,7.11069097109152e+46
148,3.966279627479014e+45
149,2.004597849519527e+46
150,1.3564002395595876e+49
151,4.7792164691202785e+47
152,3.7380122000750256e+47
153,1.230153117532699e+49
154,1.4984110085935254e+41
155,2.843758494755789e+49
156,5.33095837831002e+40
157,3.315214347955206e+48
158,9.978314009538089e+48
159,6.854811567058853e+38
160,2.1704286438752656e+49
161,6.878826342587178e+38
162,2.6020298464642887e+47
163,1.548685240848977e+37
164,4.512485901296345e+47
165,3.672705354657721e+48
166,1.621432995187419e+49
167,3.966459970787472e+48
168,3.345187877491657e+44
169,1.3681358185123767e+49
170,2.6775184585970084e+45
171,4.751423730305836e+43
172,2.480771348280912e+35
173,2.0352537827967967e+49
174,1.2431632045052718e+49
175,1.2017749045042655e+38
176,2.484534248289012e+46
177,1.448153919366616e+36
178,3.626681786107687e+43
179,1.603355461881716e+46
180,3.20556545219662e+46
181,9.846018497829243e+43
182,4.34914078754377e+41
183,1.040559472568453e+49
