,0
0,7.653758599296473e+43
1,6.724597510426962e+39
2,1.4942013169599492e+50
3,2.9529147727201867e+46
4,1.3735177771284477e+49
5,1.3531710762028542e+49
6,2.4185860765940296e+41
7,2.192900544773164e+50
8,1.1374501063008331e+48
9,3.7258164045607584e+48
10,3.4317181758804604e+43
11,3.481124788795994e+44
12,6.903927425169644e+46
13,1.8044919967547358e+42
14,9.95413810161934e+40
15,8.748893844837149e+48
16,3.0402370797039725e+41
17,1.5595578710485522e+49
18,1.0811924435372523e+44
19,1.7702610131064453e+50
20,6.104036950509186e+49
21,5.322702595742817e+38
22,7.41230841391994e+35
23,5.28880345391409e+49
24,3.3673168420826785e+41
25,1.0430689559743938e+49
26,2.9459760953755474e+39
27,5.383314223739332e+49
28,9.131248036540558e+47
29,4.1468016863987246e+40
30,5.190293587405463e+45
31,1.3631292325338245e+43
32,3.017862521508833e+49
33,5.1573236182304047e+48
34,3.932863736134917e+44
35,8.096910847298397e+49
36,5.5233230991219934e+42
37,1.2981491073056246e+49
38,3.676139843245885e+44
39,2.3147377807428107e+50
40,3.2464480572338017e+50
41,2.2588302082046314e+42
42,2.0456584709872348e+49
43,9.915066586706873e+49
44,9.898222235877699e+35
45,9.49809209847787e+40
46,6.064688529010301e+44
47,1.5782220453357475e+44
48,7.456198050726435e+46
49,1.2582071296551017e+50
50,7.605778489984223e+47
51,2.930492465073976e+47
52,2.956431270569739e+42
53,4.269349276525475e+38
54,4.0262422060233294e+48
55,1.0102312933996805e+49
56,2.00147987915548e+41
57,1.8078859942634558e+47
58,8.245859407753272e+48
59,3.608781406498963e+43
60,1.0512052788689905e+44
61,5.35992562962524e+44
62,1.1243912169974975e+39
63,2.22533819514179e+50
64,3.5842166730705894e+45
65,7.937361834650392e+48
66,1.982742901509505e+50
67,1.9756435600797586e+46
68,6.73194361331183e+42
69,1.4051996058227453e+39
70,4.010411512300987e+49
71,5.0153920259970036e+44
72,4.7956893013665836e+48
73,1.053703529634992e+50
74,1.3089555340208263e+47
75,1.1423023630583455e+49
76,2.0169155071372797e+47
77,1.7512906454396404e+49
78,1.158213434117287e+50
79,4.193454701000621e+47
80,7.622544583900902e+37
81,9.627753409289586e+49
82,3.0557030773387086e+37
83,4.091250133347001e+49
84,8.09599309347192e+43
85,2.384342011543236e+50
86,6.468149552811298e+48
87,2.594800722203809e+48
88,1.8219413484530474e+44
89,2.4049640453387327e+38
90,1.723614709213982e+49
91,8.86103053510122e+47
92,1.5900858639538416e+50
93,2.0427656614082986e+38
94,7.110758276886233e+46
95,2.5896093280256175e+42
96,6.081598959702606e+46
97,1.237732428626675e+48
98,2.008277763897829e+50
99,1.0535682952861735e+48
100,2.794813504409374e+43
101,4.58773056941543e+38
102,1.9321713729441698e+49
103,3.1104962589516076e+43
104,1.936512363062024e+47
105,2.961991911089052e+48
106,3.84878305409762e+45
107,2.139546315100742e+50
108,1.25617724920142e+47
109,1.8419779390519896e+39
110,9.610696350041895e+39
111,7.450036093194804e+47
112,3.233952887594366e+36
113,6.0995120928863e+47
114,4.268015213903584e+47
115,1.7473802313736622e+49
116,1.4368795373708035e+48
117,7.027530983578021e+44
118,3.6187892018815473e+49
119,3.443855939791289e+49
120,8.376110417428419e+37
121,2.1835106001193854e+50
122,3.4654886833239116e+48
123,1.4709738817847633e+50
124,2.208710715014587e+46
125,3.6686531844537647e+46
126,1.5035910533263094e+49
127,1.2278254808997193e+41
128,2.1912873340033645e+39
129,9.790117070959406e+40
130,1.4212169231932378e+49
131,3.686139989624732e+50
132,3.973851609861502e+49
133,1.791126164201444e+43
134,3.3318815363529775e+49
135,3.177777471616616e+47
136,7.059620046483571e+43
137,3.6931477953427307e+49
138,1.515868836455732e+48
139,1.113976321087652e+47
140,1.5556889210689384e+41
141,8.040321618091029e+43
142,1.7678104256435095e+50
143,2.1182944302674987e+50
144,2.4426221048268565e+46
145,2.2780498962108554e+43
146,6.180361831943929e+37
147,1.1117090618622716e+50
148,8.549114550112029e+41
