,0
0,3.693850032794125e+38
1,7.321063474114548e+45
2,1.1120773541797604e+60
3,2.960797825713548e+58
4,4.3679392903530676e+46
5,1.3415069257366336e+40
6,2.1942951575450414e+57
7,1.0370071291440434e+60
8,1.125493811364084e+51
9,9.334054241042443e+37
10,1.8051658504703205e+37
11,4.549635105696877e+56
12,2.694979479468537e+55
13,7.111708027502e+59
14,1.4416617363148954e+60
15,4.947899151694221e+55
16,1.263454297604109e+52
17,2.7947565580102914e+58
18,9.153694909410765e+36
19,1.000262139499709e+42
20,3.8815502250220996e+59
21,8.306722268045175e+59
22,2.0998302043157883e+39
23,1.1232680941701256e+60
24,1.1582637929734384e+40
25,9.035885519811687e+37
26,1.483348408987111e+60
27,1.6570908877444654e+54
28,9.917359677267463e+59
29,1.3920721956970319e+60
30,7.964020730183745e+56
31,6.650024227549064e+49
32,1.3980144948865101e+60
33,1.9031460606562071e+53
34,1.4357018721432665e+60
35,1.5498360159148066e+54
36,1.6854117010157675e+55
37,5.966099996723382e+57
38,1.3797980883101054e+60
39,3.635437193872626e+58
40,1.5075097287062693e+58
41,1.835469123686354e+58
42,5.571153884428236e+52
43,1.4785220994755558e+60
44,8.005988308735374e+59
45,8.413840622311253e+59
46,7.880153327675719e+52
47,7.655323128144913e+56
48,6.669875502988919e+42
49,1.438471047278884e+44
50,2.8644384182335168e+48
51,1.72889427998027e+56
52,2.707024215929851e+59
53,9.24323560775909e+54
54,1.143308517301922e+46
55,1.5594645388314875e+28
56,4.91912948412099e+59
57,1.0488041369272214e+60
58,3.182447396784119e+43
59,6.776779191820187e+55
60,6.32734945164256e+48
61,6.393762439240948e+58
62,1.1917134451455926e+60
63,2.8465072768836206e+53
64,1.142778974291315e+60
65,4.372858478880855e+48
66,5.1673969907672e+59
67,1.434379828957053e+60
68,5.33483473410248e+43
69,1.4167988999849821e+45
70,1.0174643577347247e+60
71,1.8485488321101445e+46
72,1.0011546734072453e+41
73,2.6246395036257135e+59
74,1.739975904879401e+58
75,4.3935548311318815e+42
76,1.5769851057564965e+51
77,2.5114330056237e+46
78,2.9039401384725544e+53
79,3.895975624733341e+58
80,7.212063822491142e+45
81,3.1113162886073194e+35
82,3.780865564089277e+53
83,9.633647080540898e+59
84,3.856248355669832e+50
85,4.504620381654619e+57
86,8.572342150737577e+57
87,7.059329507014914e+57
88,2.6618804941188827e+59
89,2.7389881593714956e+49
90,2.8232724031849255e+58
91,9.626015031450732e+38
92,2.1349872047233017e+51
93,8.821030274406111e+49
94,8.96504206719981e+57
95,7.486065181104072e+40
96,1.532306418870525e+46
97,4.4439636440357575e+57
98,4.360817366709109e+46
99,1.4878852163046416e+60
100,2.4173921276192885e+59
101,3.8414510095786116e+58
102,8.968608303854097e+56
103,1.2894004386204138e+43
104,5.329815246808236e+38
