,0
0,2.0629780147010058e+172
1,2.0060156340563663e+172
2,1.2139730206286982e+172
3,2.3180011481527572e+172
4,1.2395166385413093e+172
5,2.0994740112585257e+172
6,9.846299092123158e+171
7,8.922061411091858e+171
8,4.341822443395358e+171
9,1.7737689177907095e+172
10,2.2453768543632224e+172
11,1.9519058621252462e+172
12,1.2972876992925935e+172
13,6.429529343993449e+170
14,3.578079200839378e+172
15,1.5109158517714179e+172
16,2.7189791776434603e+172
17,2.298995209662019e+172
18,3.585943889355781e+172
19,2.0843015944642288e+171
20,5.324439492548746e+172
21,4.904618838326792e+172
22,1.8436689136461047e+172
23,5.659213113943389e+171
24,1.5502990040405734e+172
25,5.350118825630395e+172
26,2.7155095653186798e+172
27,4.186685148893054e+172
28,4.4518935970144614e+172
29,6.20230899156309e+172
30,4.944236933497762e+172
31,7.04240832618213e+172
32,8.818943537280972e+172
33,2.631739942496921e+172
34,2.158220877919941e+172
35,5.150344348926886e+172
36,7.153469272672518e+172
37,3.143146179257034e+172
38,1.1461624361350304e+173
39,3.0485971438636682e+172
40,4.2789157557997775e+172
41,1.3917430384161732e+173
42,9.447028179756316e+172
43,1.0546065738791521e+173
44,1.4617458315424282e+173
45,1.604131106353703e+172
46,1.1876592036896214e+173
47,1.6354134513375638e+173
48,1.253015470886835e+173
49,8.015776663478994e+172
50,4.93855628147463e+172
51,1.6014163582801884e+173
52,5.270843881416805e+172
53,8.553093913523508e+172
54,8.008796923938729e+172
55,2.0848432478294207e+173
56,1.3485757159739177e+173
57,2.557392507932391e+173
58,2.5102252258923203e+173
59,2.063297801602091e+173
60,2.9419141058531185e+172
61,1.0606694969639736e+173
62,1.279473432001587e+173
63,5.21777450513261e+170
64,3.14260416133425e+173
65,2.957601844692388e+173
66,1.3735182958899442e+173
67,3.5617864541831876e+173
68,3.5666166072756797e+173
69,1.971548102331693e+172
70,4.644967216763371e+173
71,8.71972577356402e+172
72,5.436906241690733e+173
73,5.24902924224442e+173
74,5.413111300861528e+173
75,4.960867742518331e+173
76,5.621107745815926e+173
77,3.944948270909103e+173
78,5.719411090682726e+173
79,5.909899264754348e+173
80,5.119367653179173e+173
81,4.2653674099453077e+173
82,4.393000920513877e+173
83,7.819820533870523e+173
84,1.5227603557289256e+173
85,7.437919089645525e+173
86,6.943228866518382e+173
87,1.3039856476748016e+173
88,1.1305675011012063e+173
