,0
0,5.949399963049248e+264
1,7.503215680318471e+289
2,3.319342191466783e+289
3,5.260977409613539e+239
4,3.9986373119850705e+261
5,1.0118349774816044e+263
6,6.263497870291855e+226
7,2.876578509133978e+288
8,3.137640854578387e+223
9,9.232524412353716e+289
10,1.86478746746377e+248
11,3.179825292216323e+200
12,2.1190063968235556e+278
13,1.041910480396374e+202
14,2.5764631968860586e+289
15,9.057769232984702e+257
16,8.394377449419224e+204
17,3.320273210343446e+174
18,6.881582160063057e+281
19,3.7846841366024235e+265
20,3.4859361434796824e+193
21,2.208875088823928e+216
22,1.0968019255179165e+289
23,1.4313408589530598e+285
24,4.427939045413782e+282
25,1.1839851789335491e+275
26,1.4665465207618266e+244
27,3.741828643908533e+280
28,2.268354497387188e+230
29,3.420393976766173e+214
30,1.1652488155847635e+180
31,1.236030995836728e+286
32,2.3814152337754802e+229
33,4.182264590335319e+220
34,2.4618902367776392e+206
35,1.5265480513054736e+276
36,2.5766951968214945e+252
37,1.0032888421924163e+287
38,4.1631097871463635e+177
39,1.4345971001438903e+215
40,1.4832425444880382e+237
41,5.6738104839861084e+271
42,1.0668373159617233e+234
43,7.403738369565961e+244
44,6.58246398426718e+235
45,1.1047126337442327e+282
46,8.519920935466269e+284
47,7.625084840071621e+285
48,2.1403223003381716e+203
49,6.278464405831175e+278
50,6.511667392295355e+246
51,3.2530264380592786e+282
52,2.0418170513438137e+236
53,3.95834709003457e+286
54,7.2772479486494165e+264
55,2.9732361693699122e+143
56,1.3800719602513266e+257
57,8.9045326547911e+192
58,3.620623504519921e+209
59,1.3732436725809238e+207
60,2.170795744884568e+243
61,7.302535766006657e+221
62,1.2049170091416737e+285
63,1.4720148914792688e+235
64,5.4875015503846015e+277
65,3.854785265087701e+186
66,4.9184310825094995e+289
67,9.52838556651968e+264
68,7.099004185043454e+284
69,1.8448137181108964e+287
70,4.986538863803067e+288
71,3.849090745910856e+221
72,2.1390518281086196e+231
73,6.317948130514093e+173
74,9.179771148779676e+197
75,7.73767356365684e+289
76,4.359364972442228e+289
77,6.1196142946722055e+200
78,9.182143591793417e+289
79,8.87560162670788e+283
80,2.585951676775195e+266
81,3.9353305042948355e+195
82,2.7754028293434504e+273
83,6.459154512792522e+185
84,2.5154116863292995e+288
85,4.285195986134336e+265
86,1.2413056419339366e+180
87,1.36958792615492e+248
88,1.1663585952018076e+288
89,3.99461674764466e+284
90,9.231081524442487e+223
91,1.6536028474535832e+201
92,6.60042517984433e+222
93,4.6343434536209525e+285
94,3.2161239146239956e+201
95,2.135182437014085e+288
96,8.565601402558946e+254
97,2.93534399486275e+212
98,1.660057395670898e+175
99,5.213705736402205e+184
100,1.4687461461533732e+245
101,7.80518857478449e+256
102,7.619348789814754e+256
103,5.746557831639527e+176
104,3.1821669250648523e+192
105,2.873826022622877e+250
106,6.8236309170560255e+217
107,1.1124818057902297e+282
108,3.0388087693762997e+217
109,3.7044722571472717e+185
110,2.671523216003537e+279
111,1.9631277282741913e+289
112,1.814501540814077e+266
113,1.9057149751092566e+262
114,3.389106697371149e+281
115,3.2499809082816823e+273
116,1.199081027855352e+270
117,5.84311274740453e+202
118,8.875968768839678e+289
119,5.584160670833953e+282
120,6.722003281822262e+211
121,5.60985636321122e+218
122,8.067170922114247e+286
123,1.3256506028188351e+247
124,2.0151712903532938e+286
125,3.175018418163596e+239
126,2.3636735041637302e+206
127,1.3049907098182882e+286
128,1.0399354579587527e+240
129,1.360707259444907e+242
130,4.30419790321757e+250
131,2.0322084912431162e+280
132,2.0723496610860697e+262
133,5.517307072788745e+240
134,2.639925002837407e+199
135,2.0922814424509542e+195
136,2.3018275558528377e+273
137,4.186823706231009e+268
138,8.617229701818241e+238
139,7.632937725230396e+289
140,2.1323245519933478e+272
141,5.940984529320512e+244
142,1.4485707138436267e+194
143,3.0295514239525113e+234
144,2.7176189177285043e+289
145,1.1345963025525536e+203
146,1.189858358475681e+208
147,9.292472573925535e+252
148,3.239596495372687e+195
149,4.6895158719975556e+263
150,2.0657608043695808e+242
151,2.2558686577821372e+198
152,2.839994453035013e+260
153,8.28256509150644e+283
154,2.8832341098231896e+289
155,1.5193916378677944e+260
156,4.0495802068308894e+266
157,1.775979592093228e+181
158,8.14959575833849e+289
159,1.5698334304705833e+203
160,1.648769538960035e+196
161,4.373094092522409e+212
162,9.34903786933017e+218
163,1.1234653876469285e+282
164,5.544547735072555e+263
165,2.9458533469601483e+227
166,3.3645492797546824e+172
167,6.247656438437273e+173
168,1.5275176601811234e+243
169,5.34254903320975e+245
170,1.7158328040399163e+289
171,1.686383165049824e+192
172,2.791577917332131e+176
173,1.3084064169717548e+179
174,1.3474534730911075e+182
175,8.415176506355121e+271
176,1.1582880589402074e+263
177,4.561910312168838e+254
178,4.0185328561158185e+280
179,4.1204103279245925e+240
180,1.5273699622177606e+227
181,3.0752462727828222e+262
182,1.0996035990825723e+274
183,8.751038724553547e+288
184,5.542190045748218e+256
185,9.54378386607718e+223
186,2.7527675378977567e+199
187,1.620951125169666e+262
188,1.941933985941909e+177
189,1.5378761420568909e+237
190,2.8935182457726446e+257
191,1.0739005176685723e+238
192,7.624602801899034e+280
193,1.73438904507714e+272
194,1.2295926173838323e+204
195,2.865190898063874e+204
196,3.625533888693938e+188
197,6.236976713829529e+279
198,2.221617575779496e+277
199,3.007604734449401e+222
200,3.2509958658448465e+273
201,1.572982881238478e+278
202,1.5138906388424874e+230
203,5.3956169383868776e+250
204,1.3226267941696282e+280
205,1.946434920087464e+215
206,8.582349788996443e+288
207,8.727293487127333e+248
208,2.606374019785797e+267
209,1.3772463182040456e+203
210,7.654759521350244e+269
211,8.484488086726372e+254
212,2.852313313006844e+244
213,3.1308073506219234e+271
214,2.924988035984744e+204
215,4.946233773207086e+198
216,7.62540531955843e+289
217,4.926802432903442e+262
218,2.255901000960118e+268
219,7.94259684741656e+237
220,1.3853692609491953e+249
221,4.5706485822543905e+180
222,3.0097258348860713e+260
223,7.013132822294926e+223
224,2.664597140497685e+257
225,3.9131396431995106e+244
226,4.8767846886738166e+289
227,7.28918784636277e+189
228,8.68798224408165e+289
229,3.4043169700714105e+182
230,6.838271897652703e+270
231,2.291049878699061e+219
232,5.772087767160491e+206
233,8.837486348597343e+214
234,5.875233471627202e+289
235,1.3353242824821954e+282
236,7.49643545969974e+208
237,1.861327014530594e+288
238,1.5551475831120842e+205
239,1.6465651761221033e+272
240,1.4541949271434928e+278
241,7.950732635565997e+205
242,3.0375657410612627e+240
243,2.366636744739702e+283
244,1.968895095921278e+232
245,4.33646730493841e+289
246,4.205904476475921e+273
247,2.1137797831242015e+229
248,7.559490429763389e+288
249,1.0067136287036866e+206
250,4.3765376414394835e+284
251,1.828009281935103e+113
252,1.9019313991556951e+236
253,4.5219609619100615e+250
254,1.82373778354556e+273
255,6.5972617425714555e+255
256,3.076520538200233e+174
257,4.238941574466451e+283
258,8.358651312073304e+281
259,2.7461702849069015e+272
260,9.021395264324787e+287
261,1.1792947293777304e+222
262,2.3159117316323716e+255
263,1.0755665210518747e+242
264,1.651640063585911e+257
265,1.1627720974950122e+252
266,1.1420264860920478e+253
267,6.5150583932696326e+289
268,1.3229404054974816e+219
269,9.639062367927891e+187
270,7.318555877997772e+230
271,8.732484032317985e+227
272,1.0667041639865515e+219
273,7.2463794278381125e+276
274,1.06716727158422e+286
275,9.981477182704822e+244
276,1.3377839958047376e+188
277,6.066884002719524e+289
278,2.6069654776319966e+279
279,1.688118751833429e+203
280,5.470541715488972e+197
281,2.2959889489372195e+203
282,8.794818175605297e+263
283,8.912041456074085e+194
284,1.8039529700990541e+279
285,4.772184226308335e+245
286,3.938867056807383e+289
287,1.087921435659735e+283
288,5.284789487772254e+278
289,6.875439825290856e+288
290,8.674527351443232e+242
291,1.2831753226224167e+248
292,6.419600497099854e+232
293,9.195837882211976e+203
294,2.795920281275768e+203
295,3.5120871173641774e+288
296,2.7444785475054973e+286
297,2.48843015588123e+264
298,6.89433918071347e+288
299,7.985938226777433e+208
300,1.2455055578360836e+225
301,2.384477646710779e+215
302,2.492766840470233e+166
303,5.233663355497469e+271
304,3.9584264948940336e+267
305,5.292900322422829e+233
306,1.3993690079891415e+241
307,6.93295165183975e+288
308,1.4581274959943668e+285
309,2.6752412525529355e+284
310,2.677254342915347e+199
311,2.4208219228236286e+221
312,4.316520857155467e+183
313,1.6877102947692908e+239
314,2.854030309352026e+288
315,2.7542216118317927e+289
316,7.729620660851323e+193
317,2.0482488134248766e+211
318,2.767992495202481e+178
319,1.4024691950414892e+259
320,2.4085777973017267e+204
321,4.223992179245267e+238
322,3.0017738795669905e+239
323,7.297157606149283e+237
324,2.8611583640160946e+225
325,6.526976529482138e+289
326,1.1115451235634723e+265
327,9.304974760938941e+256
328,2.4941453203946824e+289
329,1.4083344134069108e+282
330,2.0800753812809813e+284
331,6.849268015388743e+268
332,5.286939938608784e+273
333,1.2611530828526892e+259
334,9.229511572704796e+289
335,1.0978987910337091e+253
336,2.379760937272017e+197
337,8.266600705246332e+289
338,3.9443585539873154e+238
339,3.7184529936703614e+261
340,1.4838471428897974e+258
341,4.766145310774903e+230
342,1.3737931344876726e+276
343,4.4936908010028217e+269
344,6.315210459490379e+284
345,3.109418204492766e+176
346,8.010844697189376e+267
347,2.5484823816094915e+262
348,2.0157248012840676e+193
349,6.05423349197994e+277
350,1.3831052371603873e+267
351,1.4547393414156346e+289
352,1.5265064061968725e+179
353,8.471468811246813e+260
354,2.4724207706841285e+254
355,1.8989370875047647e+272
356,4.148836795079877e+258
357,1.8230942470732523e+186
358,8.946728212341508e+289
359,6.256296897821156e+284
360,5.695023801671494e+279
361,3.968136863230001e+287
362,3.686415720821051e+228
363,8.118829314623797e+249
364,3.4711946729777456e+243
365,4.626859384092433e+289
366,1.0638921517300647e+288
367,3.736742796589405e+172
368,1.3376190705718723e+289
369,5.619616632345659e+289
370,2.1075934347970182e+227
371,5.917764297323028e+256
372,1.01528530093986e+289
373,1.2373209363705694e+190
374,8.380147367306018e+289
375,1.5689903899031733e+285
376,3.229888264915515e+288
377,1.1425023757747637e+285
378,1.609872513612422e+278
379,3.671578244016893e+227
380,1.8308582765050153e+183
381,1.8321552077473381e+285
382,4.271939834379422e+200
383,1.362241978557463e+282
384,4.565209951689169e+269
385,5.173161812776387e+224
386,3.8724905388188173e+264
387,2.730037356530289e+245
388,4.625768819766345e+271
389,1.133624806990938e+222
390,8.681153558695609e+285
391,1.5299015321562193e+246
392,7.104840549529905e+240
393,4.486353977722843e+285
394,3.293138546048415e+286
395,4.821950924667189e+286
396,3.220828533666658e+188
397,4.8477803598151957e+288
398,2.5321524770820196e+213
399,3.5621141473581343e+289
400,2.1065888100469955e+187
401,2.1931785776397618e+130
402,2.7884051597877704e+261
403,1.0753575455187046e+285
404,6.184995389261148e+287
405,6.422447549743598e+244
406,4.617548040527044e+202
407,5.1177480177087274e+289
408,1.428428202520006e+259
409,2.5172253627855333e+289
410,4.28086855280274e+289
411,5.443977143809536e+203
412,8.986578313100494e+259
413,8.976214316891423e+184
414,1.171333514758161e+289
415,8.547044349740666e+229
416,1.896397421494223e+216
417,4.958254369356819e+288
418,2.9503654453024625e+278
419,1.6946303305295068e+258
420,5.731989536006253e+289
421,1.4172880694511824e+279
422,2.4935430424226065e+80
423,6.0099434644512395e+283
424,8.192219612186182e+197
425,1.5196589670705015e+178
426,3.659214139985032e+233
427,3.1701152020513497e+199
428,1.688285070338552e+284
429,4.664780521464804e+223
430,8.178592680354003e+232
431,2.435609928781915e+266
432,7.399203284355711e+260
433,2.4613914322456518e+194
434,6.423856809963672e+283
435,3.780250844075533e+274
436,6.616767152540697e+231
437,2.584880353273033e+225
438,2.5768166568937097e+252
439,6.026766090077387e+283
440,2.635099975215401e+228
441,6.089667478158781e+174
442,6.566490122710708e+267
443,7.83335756076491e+275
444,8.889574580570075e+264
445,1.3658959693425636e+178
446,2.3107366270652973e+287
447,2.2804430966680453e+239
448,8.105206923727227e+283
449,2.695002853820314e+248
450,8.593931680045666e+276
451,2.485472890010157e+186
452,9.180644370397744e+288
453,1.1752574149561222e+217
454,3.937615430420265e+275
455,8.186367251037404e+250
456,3.187425132518245e+284
457,3.584604933824469e+228
458,5.293717153341678e+289
459,5.2370402167676076e+246
460,1.9835583857203194e+235
461,2.2942364019249603e+286
462,1.1161194747244626e+219
463,1.4335900691423826e+183
464,8.541264876622124e+289
465,3.032077096266915e+263
466,4.005405576741477e+223
467,1.1258815304136745e+285
468,1.0200842044445563e+280
469,1.405208429858024e+248
470,2.6238055142317965e+179
471,1.8104247647249932e+232
472,4.402733569254892e+239
473,3.023854751188425e+177
474,2.273192001495964e+277
475,8.609726054341623e+237
476,1.9923732966537897e+284
477,5.888300023983829e+190
478,1.159299408228018e+201
479,3.9687920870910413e+270
480,3.556469989127714e+272
481,4.006914368633257e+205
482,2.2495409783583444e+197
483,6.3270296895876975e+274
484,8.61241155571452e+209
485,6.334475993573168e+289
486,2.80090208985135e+285
487,1.287003386502568e+285
488,1.0239266570170642e+279
489,5.879096180371437e+263
490,3.56268775752291e+249
491,8.196431446536548e+289
492,2.0013576508650472e+251
493,4.993965608660379e+251
494,1.1375926674291093e+278
495,1.4232426751998463e+240
496,5.560605321368245e+249
497,5.730049165121149e+289
498,1.601227306544073e+244
499,8.692874836157593e+182
500,8.293492129192964e+178
501,1.4291999754097399e+183
502,7.809637257996488e+284
503,1.1042682230611525e+219
504,2.656942037019109e+209
505,5.311466665438747e+285
506,4.408082168625237e+275
507,7.035014848749021e+287
508,7.3597331374053e+272
509,6.397935535777358e+275
510,2.5619224214973453e+251
511,2.2084585939774113e+281
512,4.736111008957245e+214
513,9.56762407902863e+282
514,1.612206943115098e+276
515,5.408310224615845e+244
516,8.037480570002032e+289
517,2.2746307389340786e+263
518,5.2302011976665104e+219
519,5.0657204677456926e+259
520,1.2569614391797736e+231
521,6.816804332828328e+279
522,1.2266727214041729e+236
523,8.989026886802451e+173
524,3.7652060063750455e+278
525,3.2345180902877555e+179
526,9.09384034772671e+275
527,3.313255223816988e+248
528,1.542103784513798e+253
529,4.763530409086149e+184
530,4.85991477032505e+172
531,1.5586431233498924e+229
532,1.2596311089002603e+174
533,6.403638171969382e+146
534,7.595374352710195e+261
535,3.003133203972954e+265
536,4.4325758779485916e+275
537,3.12349632943934e+258
538,8.313369466953685e+219
539,7.281721461063449e+191
540,8.35644363659565e+280
541,5.395574470689922e+197
542,3.158776085671617e+276
543,1.856628833173168e+201
544,9.574971925947445e+219
545,1.7534886247161341e+261
546,5.010560968547632e+184
547,5.338547712496289e+273
548,1.618863567312003e+247
549,2.2641721367921147e+282
550,3.686426660678757e+256
551,9.427235638795243e+229
552,7.164236844667921e+258
553,1.988559914583746e+178
554,9.409716587784361e+204
555,7.634310628972211e+282
556,8.407235609225273e+289
557,2.0007997012613778e+288
558,5.369042446083158e+258
559,1.8105981700995523e+233
560,4.0246327169516037e+270
561,2.815634730565428e+272
562,3.4298185595287116e+257
563,8.442320353003777e+288
564,9.135810027673318e+289
565,1.0117728607292096e+249
566,9.918215164370588e+223
567,2.4459114571924505e+277
568,1.1860138353670086e+288
569,1.91963080925333e+288
570,1.8625732212935107e+274
571,3.1970230517752284e+289
572,2.923866718049329e+172
573,7.056965922611171e+286
574,1.450164571901424e+282
575,7.693038644959708e+274
576,1.6955128201076603e+199
577,8.086562918236527e+181
578,3.823484478937491e+286
579,2.729444951364254e+178
580,3.5265622627962907e+261
581,6.610291063009001e+289
582,9.293910799922274e+182
583,6.126769212972226e+195
584,6.581057911069681e+265
585,3.215988618246139e+227
586,1.1325201261968373e+203
587,2.5331636202414837e+285
588,7.708459824694186e+289
589,1.0688896566284846e+271
590,1.0460559240932873e+281
591,1.0944433339875169e+289
592,6.678428680615528e+266
593,4.0892532998512436e+276
594,8.741603465485212e+190
595,1.6007177233653435e+277
596,1.5847687992793932e+289
597,4.273326684072799e+287
598,9.15226391764428e+206
599,4.449869838693531e+238
600,1.976520189671853e+177
601,3.1940007494352417e+286
602,4.6817521673117625e+289
603,5.3324319227424655e+289
604,1.6185277922279767e+173
605,1.4341739022152553e+182
606,8.072527110612512e+244
607,4.993800979952541e+289
608,8.477721099328062e+219
609,1.8850924127166902e+227
610,1.1779239954984895e+283
611,6.198384632142853e+288
612,9.22996049511319e+179
613,9.353907657479455e+183
614,1.1805254611672258e+249
615,1.5926259828204776e+260
616,2.0484080579345046e+176
617,2.2589799459984152e+282
618,1.2041578963411029e+227
619,3.669936503567049e+248
620,3.23892050064318e+262
621,6.383674905465387e+253
622,6.074698607837946e+272
623,3.0929648871005822e+231
624,8.356572954175195e+250
625,1.184041732994861e+215
626,1.6847679996314133e+272
627,3.0136346464298793e+252
628,1.0219131882856475e+225
629,2.037817835720053e+280
630,2.0897026017689794e+275
631,9.443297856164269e+272
632,1.2854183261712502e+242
633,1.4726602848055379e+239
634,8.869444378684275e+289
635,1.250861970453812e+229
636,2.3427241632704815e+225
637,9.452865519861433e+197
638,8.1094978213236e+285
639,1.5306746370138734e+281
640,1.3434620768398615e+289
641,1.626859686050063e+261
642,9.381606710248192e+263
643,5.012548386702214e+289
644,9.080867313447498e+289
645,2.9895190860829346e+172
646,3.296911708529534e+187
647,9.287006631591792e+261
648,5.553551023093128e+256
649,5.328223165401006e+178
650,1.881740448737263e+220
651,5.960288484951189e+286
652,2.8376802060806593e+265
653,4.8781274498996614e+281
654,7.33518762915584e+175
655,1.0294374919046243e+191
656,2.9401781462446447e+286
657,1.8882450870602487e+202
658,1.5361385907740727e+279
659,7.420732525018011e+269
660,1.3486455108671773e+261
661,8.923289074951784e+222
662,1.816011591929302e+264
663,1.5102252241484515e+280
664,1.4597722403978574e+289
665,8.375540572829387e+288
666,1.024145838611941e+283
667,1.6293486676349983e+212
668,5.120437466065191e+201
669,4.744744065779759e+248
670,1.248498437799334e+258
671,1.12269510679481e+280
672,2.136595979061227e+208
673,1.5607468820339274e+218
674,5.797117802737004e+183
675,3.9300867347719624e+232
676,6.020625562574711e+268
677,8.298497368150925e+175
678,3.914866730572465e+230
679,5.541567735028685e+286
680,2.4426088589516855e+280
681,5.600472005770451e+277
682,8.78681770955047e+237
683,5.819723358023185e+288
684,3.887842806729852e+289
685,3.702092793212096e+191
686,3.4243097003674193e+192
687,2.0450406774734635e+286
688,2.0849272867917036e+263
689,9.803307064709642e+236
690,3.1545302556482937e+277
