,0
0,3.200726882232755e+46
1,1.1987777580967862e+55
2,1.7853496685003983e+42
3,1.6725928627886136e+47
4,6.0973638850723325e+50
5,2.24785826272222e+56
6,1.3202239096902525e+33
7,9.516116280141086e+49
8,2.612071386256083e+53
9,2.0918564050850795e+59
10,1.6207741347848125e+57
11,4.8745510242480697e+45
12,1.0448642888425376e+41
13,5.800888575888531e+42
14,2.094758712985389e+56
15,1.9316898504944902e+41
16,1.0277379407767628e+60
17,9.956499394038094e+59
18,3.2757697647654746e+41
19,9.13942263643357e+46
20,3.1966984874058355e+44
21,1.494506657190578e+60
22,3.284036651256136e+49
23,5.922867430116314e+59
24,7.762437621876766e+39
25,8.610139169553978e+36
26,9.609726764744104e+49
27,1.027697596115073e+60
28,5.801724599502883e+44
29,1.790953509891036e+54
30,1.5603798735617527e+58
31,6.670513655208902e+50
32,3.4807621455705214e+48
33,3.959214365527904e+37
34,6.082275986654315e+56
35,8.620808289398858e+59
36,1.3011182075349893e+38
37,1.317938106616858e+60
38,8.504426361115775e+58
39,1.494292831805972e+60
40,4.8495192386634053e+58
41,3.969983249774879e+58
42,3.341870287773051e+50
43,2.918047679774398e+42
44,3.4039059494810494e+37
45,5.246582035782726e+58
46,1.283486968065915e+59
47,6.00633044585297e+58
48,9.495274451288093e+47
49,1.5477471081754186e+46
50,9.760522399634765e+58
51,2.030238701780741e+58
52,1.3647390194627819e+54
53,2.3673384276937773e+37
54,5.591107877986147e+51
55,3.7907488453114266e+59
56,1.2341132290665282e+36
57,1.4091390475278652e+53
58,1.0340293692769548e+60
59,5.761195481289972e+53
60,6.039350448381674e+41
61,1.311189434954851e+51
62,4.740796698020366e+43
63,1.3635908961001526e+60
64,1.8368791100685518e+53
65,1.2350853400568654e+57
66,2.2001858493384503e+44
67,2.223387174916816e+50
68,1.6071380479972518e+42
69,3.895054083067682e+59
70,5.293038545230297e+43
71,1.3583958389608316e+55
72,5.074816875719616e+57
73,5.378474596172246e+48
74,4.787699287330783e+40
75,1.2858554957131653e+42
76,2.0960017169158766e+39
77,5.5032457345862724e+48
78,6.569627159970914e+43
79,1.3001797197651458e+38
80,8.792560703523681e+59
81,9.082234053819139e+55
82,1.3927589275782062e+60
83,1.0798429866209268e+59
