,0
0,1.5088393345300753e+38
1,1.4815102322076483e+54
2,1.6782252679695698e+56
3,1.8327472689797517e+59
4,3.6847177643966515e+47
5,3.109088143398052e+43
6,5.548002991308615e+59
7,9.18826175298592e+56
8,2.4401730178280753e+54
9,1.5699207654571517e+58
10,5.2027164907982696e+48
11,6.618813762045422e+56
12,1.6774527584082245e+58
13,4.346295646868188e+59
14,4.235696339752819e+45
15,2.6965275306810643e+41
16,8.587266522503691e+57
17,6.17707060530557e+39
18,9.512033155340604e+52
19,2.1726513803722194e+59
20,4.254096752181883e+54
21,2.1449198254953532e+54
22,4.288161440534314e+37
23,3.0207886250757836e+52
24,3.5929991784199685e+59
25,5.2563848198351665e+37
26,9.098446316117778e+55
27,3.826559113778419e+56
28,2.362885692896202e+59
29,2.1140305729495357e+38
30,2.35270538022753e+51
31,2.2619814600228546e+59
32,4.662166617885238e+57
33,1.117024107928587e+42
34,8.273920256109945e+52
35,3.188317244784194e+42
36,1.3225825000186808e+55
37,1.006404306446334e+43
38,4.70598810198308e+59
39,1.6679933112646263e+46
40,4.255126313828449e+56
41,2.079557725236686e+40
42,2.7925938398576763e+49
43,2.3910841075312657e+51
44,1.026390893413891e+59
45,2.5834966464644926e+54
46,1.8684305213835361e+55
47,1.600350728680889e+57
48,1.0944213675865168e+58
49,2.044123429629355e+43
50,1.334767500509524e+56
51,6.17396985233798e+51
52,3.854968172004755e+46
53,1.2225721633013329e+60
54,5.385873339255816e+40
55,1.3675404690342704e+47
56,9.467630332427418e+59
57,5.431932491062336e+53
58,1.0665339771495724e+56
59,7.033644008979913e+44
60,5.590445271864548e+55
61,4.4613087166300935e+55
62,3.370396079051244e+41
63,2.2548459684534654e+45
64,8.555494237055214e+58
65,1.5873683996568578e+58
66,2.9134623238586054e+55
67,6.861878891523784e+58
68,1.9015708780849518e+54
69,8.003048092847292e+57
70,1.0912461811443987e+60
71,8.647292322496455e+37
72,2.0310857238093834e+42
73,4.0682782575398954e+45
74,6.2079842283271746e+44
75,2.5391103327481172e+57
76,1.0103941842951412e+60
77,5.989452250124044e+59
78,1.4175115561956448e+45
79,3.52779174249925e+59
80,5.671073397483119e+52
81,3.186652134641318e+58
82,5.304010810943117e+36
83,9.691070904942435e+59
84,1.3521979757746338e+60
85,1.9708170215677533e+54
86,9.63062533256521e+58
87,2.2625880841083322e+45
88,1.5819205287949294e+59
89,4.397688454506405e+54
90,2.609191623354981e+50
91,3.187399222663459e+57
92,6.440217258794758e+38
93,4.827676814411659e+43
94,2.4708788724924125e+58
95,1.1874582466635103e+54
96,9.128945969463298e+42
97,2.2441908101092943e+59
98,9.217639987861262e+39
99,1.9828072724505117e+43
100,2.2938848829682365e+59
101,4.491527986485048e+59
102,1.4454007521152189e+50
103,9.142045058004263e+33
104,2.863987454919507e+59
105,6.685058181167351e+51
106,2.6694384621804697e+37
107,1.9717593216967153e+44
108,5.329576291006433e+49
109,2.124716516915534e+49
110,1.3473811984430027e+54
111,1.2181242741244002e+43
112,8.65453687061895e+52
113,3.245286506422711e+57
114,6.114882457228469e+45
115,4.966239915080616e+59
116,1.808327147310382e+55
117,8.376478605401397e+59
118,1.2805091250968887e+37
119,5.408060069561638e+52
120,2.6568613775725967e+54
121,3.577225450154585e+54
122,6.561423860728666e+59
123,2.5836363875209633e+42
124,5.749899957678282e+43
125,2.9483743837518455e+37
126,6.671757325457738e+58
127,5.3620187043685444e+38
128,4.887340045970357e+59
129,1.322085634413769e+59
130,8.285119706169836e+42
131,7.43110424415493e+52
132,1.0749821316067856e+47
133,3.952395143391672e+36
134,4.677681222991601e+40
135,2.9644080140183e+41
136,1.6111558298641413e+59
137,5.04474546564264e+53
138,1.2466949164507957e+53
139,3.689906830439839e+53
140,3.49084085302463e+48
141,4.5865780812297775e+57
142,5.170096999718407e+59
143,5.2842074653003074e+48
144,6.625982534896302e+36
145,4.5318277512948134e+49
146,1.668172231196083e+53
147,1.7113021848616366e+58
148,5.5077862503289695e+59
149,5.925336691031133e+58
150,9.670664247585904e+59
151,1.4427567616317567e+38
152,2.2489937705464103e+52
153,3.5769808221989794e+37
154,3.4085487434427774e+51
155,1.6657352697839457e+53
156,1.0503943086268004e+56
157,5.061096241188315e+43
158,9.765737611090865e+51
159,4.88767824836834e+41
160,3.564897837816276e+39
161,1.110722297767084e+44
162,2.34281691738201e+58
163,8.296900638774196e+59
164,1.4776634819971782e+59
165,4.6794909433782625e+59
166,5.231916790150543e+56
167,3.5377614257712385e+59
168,9.457216262444381e+59
169,4.734194781820034e+45
170,1.402922771285751e+42
171,5.334323724298429e+44
172,1.4428303873121146e+52
173,2.457705384512589e+46
174,3.643572999741251e+46
175,4.275717028898776e+56
176,1.4928932369589965e+52
177,7.876347291500865e+58
178,2.6887102719613868e+57
179,7.590230971950554e+57
180,1.2978391444022961e+41
181,1.0100272994625122e+39
182,3.6490554176127705e+56
183,2.3414970579111486e+43
184,9.043944922012373e+36
185,1.1593507706060752e+45
186,1.0009611882817628e+39
187,7.453109272566313e+56
188,1.3417811874243377e+43
189,6.709617494668556e+42
190,3.5833765744830977e+58
191,3.828854805220903e+45
192,2.6604281949841063e+35
193,2.9785583437779762e+51
194,2.1700159231163838e+40
195,9.864132875967333e+55
196,1.8172737785721303e+45
197,1.755846282389729e+57
198,1.2179233851350875e+36
199,1.6771845999627772e+42
200,4.2217802034747535e+40
201,1.006857522906889e+39
202,5.846124550218647e+47
203,5.2091572102594105e+50
204,5.660951556362462e+59
205,4.678864897268471e+41
206,6.1172654511866245e+54
207,7.964729042478104e+58
208,5.273275998545182e+45
209,4.526492281695796e+59
210,1.0536234706620175e+59
211,4.451673942056076e+51
212,6.831766263283088e+52
213,2.9732431752941905e+50
214,4.983711955475018e+53
215,1.445618664466233e+55
216,9.096285732365063e+53
217,2.0101717383770698e+54
218,3.619881801858957e+51
219,1.2378765046195642e+53
220,5.500528389920363e+59
221,1.174618701149789e+60
222,1.2917681607990096e+60
223,1.8394808544196388e+58
224,1.5783263190801488e+43
225,2.8243759566722215e+59
226,3.3815963101030906e+59
227,2.067969435775029e+44
228,8.434497702292112e+56
229,2.1865834865666975e+50
230,7.365777839069609e+44
231,5.548072971564502e+39
232,6.915016594411436e+45
233,1.9832820477923036e+49
234,1.2314845002510813e+59
235,6.8681594089414484e+59
236,7.60153197115213e+52
237,3.792218585300897e+51
238,3.696244361960463e+41
239,8.16429138736657e+55
240,2.818668845126366e+55
241,6.369836106971362e+28
242,7.1365273402099675e+59
243,5.413677324531642e+54
244,1.764127056747224e+36
245,1.010592426559999e+58
246,5.123751780465748e+52
247,2.029624870224272e+56
248,1.7498930804388148e+36
249,8.968937927468055e+42
250,1.1682529425065666e+38
251,3.777727711891438e+35
252,5.3758883245159e+51
253,1.5818083771232177e+43
254,1.4261381702313905e+55
255,1.0644103089462026e+59
256,1.8998786139314862e+49
257,2.993741690112142e+59
258,1.0320522327107958e+59
259,1.0718917042697308e+60
260,8.59534757418823e+59
261,6.851159842829225e+58
262,1.6169370582103455e+55
263,1.5231486581770874e+38
264,1.6322307381372466e+58
265,1.0716111415588935e+59
266,2.6548306294805905e+37
267,4.242405889351356e+45
268,8.82969095903046e+42
269,7.797337562557388e+51
270,2.2308627356712255e+45
271,1.733332254854363e+54
272,1.0729586845471023e+59
273,1.3593232203729652e+50
274,1.1412630145835911e+44
275,3.2080466210245336e+38
276,1.0055456933255989e+51
277,4.996649930698448e+54
278,2.7346282817121856e+52
279,2.4392359257893656e+57
280,3.2257018576513465e+51
281,6.14037238564306e+36
282,9.59512873594128e+36
283,3.2107293930960077e+37
284,1.878481407200804e+54
285,4.2317042366599625e+57
286,6000.149931777366
287,1.3201492602650976e+41
288,1.4539706602231058e+58
289,5.719081441698132e+49
290,1.1624086901918345e+42
291,1.972734746019713e+53
292,6.193938774444815e+44
293,3.8305190972880717e+58
294,2.8604053636489776e+35
295,6.005092991445945e+58
296,5.086026611240371e+57
297,1.4864062710812747e+51
298,1.03770057500397e+47
299,8.671686351902733e+46
300,3.6126652987926367e+56
301,2.418004542446835e+46
302,2.7134014160896437e+36
303,2.8119309257758075e+54
304,1.1556151910852967e+38
305,8.026455707823359e+38
306,2.1001642274938234e+39
307,2.3202194103066e+45
308,4.808954086571167e+44
309,1.0947080514470075e+60
310,3.315368033236694e+58
311,2.264287132431599e+59
312,6.250346180486613e+50
313,3.947247031330762e+50
314,2.864381870251567e+59
315,4.008173986347849e+46
316,5.271397831753276e+55
317,2.6611103293341013e+59
318,1.4811374901529104e+59
319,7.155750885865559e+54
320,3.2830738189687615e+47
321,4.748245301923554e+42
322,5.490306301949908e+58
323,3.39450869520188e+55
324,7.58328250343672e+59
325,4.5434748129271637e+46
326,1.5769841920881695e+54
327,1.134444402132858e+59
328,2.25401519659437e+47
329,2.369260429626554e+56
330,4.70461717756093e+49
331,1.5441085625919166e+53
332,2.258345824929413e+34
333,5.289475222683721e+59
334,5.881540906466949e+45
335,1.0196247578950406e+59
336,3.490229327823111e+55
337,6.1298434450756725e+53
338,2.4926261889661393e+39
339,4.168317100496211e+38
340,1.0160591450486517e+41
341,8.123381907507207e+37
342,1.2178755077155496e+42
343,4.114342247376174e+49
344,5.742106373226784e+39
345,5.183031803694186e+47
346,3.1702320634425925e+52
347,2.784635041364435e+44
348,4.300610330819119e+44
349,3.8437361931048884e+44
350,5.550867265086935e+55
351,4.545099354302891e+59
352,3.5380003579253085e+49
353,1.6638689024593883e+57
354,4.7513302343999595e+52
355,6.188589362897094e+55
356,9.665814061341272e+57
357,5.910935152194234e+37
358,3.789128982303885e+59
359,2.1640026147065946e+36
360,4.4810536209298236e+52
361,7.702840183040903e+51
362,1.9384671796753317e+41
363,4.3545620477160745e+57
364,3.665975283480207e+41
365,4.616021175663401e+38
