,0
0,0.5019486641068339
1,0.5066484462780747
2,0.5113451066521503
3,0.516037158209232
4,0.5207231211458492
5,0.5254015250845195
6,0.5300709112517887
7,0.534729834617661
8,0.5393768659895916
9,0.5440105940544405
10,0.5486296273621417
11,0.5532325962451277
12,0.557818154667901
13,0.5623849820015387
14,0.566931784718336
15,0.5714572980021934
16,0.5759602872708002
17,0.5804395496061361
18,0.5848939150902795
19,0.5893222480439627
20,0.5937234481658124
21,0.5980964515706636
22,0.6024402317258605
23,0.6067538002848328
24,0.6110362078177916
25,0.6152865444397437
26,0.6195039403365201
27,0.6236875661898703
28,0.6278366335030934
29,0.631950394829055
30,0.6360281439027285
31,0.6400692156808047
32,0.644072986291123
33,0.6480388728950217
34,0.6519663334658727
35,0.6558548664873493
36,0.6597040105751162
37,0.6635133440258031
38,0.6672824842972689
39,0.6710110874242374
40,0.6746988473735059
41,0.6783454953429539
42,0.6819507990086037
43,0.6855145617240411
44,0.6890366216764172
45,0.6925168510032926
46,0.6959551548744721
47,0.6993514705429479
48,0.7027057663689633
49,0.706018040821123
50,0.7092883214583285
51,0.7125166638962446
52,0.7157031507618206
53,0.7188478906392716
54,0.7219510170107568
55,0.7250126871948572
56,0.7280330812857723
57,0.7310124010959901
58,0.73395086910505
59,0.7368487274167943
60,0.7397062367273914
61,0.7425236753062062
62,0.7453013379914467
63,0.7480395352023538
64,0.750738591969526
65,0.7533988469848236
66,0.756020651672162
67,0.758604369280306
68,0.7611503739987103
69,0.7636590500972338
70,0.7661307910904893
71,0.7685659989274308
72,0.7709650832066813
73,0.7733284604179541
74,0.7756565532098972
75,0.7779497896844761
76,0.780208602718033
77,0.7824334293089829
78,0.7846247099520922
79,0.7867828880391644
80,0.7889084092859268
81,0.7910017211848157
82,0.7930632724833337
83,0.7950935126875858
84,0.7970928915905393
85,0.7990618588245516
86,0.8010008634376348
87,0.6269934209623932
88,0.6298733836754151
89,0.6327283844437761
90,0.6355583173162218
91,0.6383630909966314
92,0.6411426285260571
93,0.6438968669548046
94,0.646625757005614
95,0.6493292627288844
