,0
0,0.49758976934490373
1,0.5022259683168182
2,0.5068605301758411
3,0.5114920251730897
4,0.5161190283652392
5,0.5207401216990856
6,0.5253538960734037
7,0.5299589533715535
8,0.5345539084583811
9,0.5391373911352225
10,0.5437080480470088
11,0.5482645445357656
12,0.552805566435052
13,0.5573298218002473
14,0.5618360425699367
15,0.5663229861539186
16,0.5707894369439104
17,0.575234207743223
18,0.5796561411123049
19,0.5840541106272328
20,0.588427022048875
21,0.5927738144007532
22,0.5970934609540451
23,0.601384970118706
24,0.6056473862399985
25,0.6098797903001582
26,0.6140813005253655
27,0.6182510728985321
28,0.622388301578793
29,0.6264922192289969
30,0.6305620972527288
31,0.6345972459427845
32,0.6385970145433709
33,0.6425607912283686
34,0.6464880029984897
35,0.650378115500234
36,0.6542306327697687
37,0.6580450969050778
38,0.6618210876698656
39,0.6655582220327505
40,0.6692561536455334
41,0.6729145722642462
42,0.6765332031168858
43,0.6801118062216498
44,0.6836501756596065
45,0.6871481388056702
46,0.6906055555217439
47,0.6940223173158505
48,0.697398346471027
49,0.7007335951476747
50,0.7040280444629755
51,0.7072817035508664
52,0.7104946086060323
53,0.7136668219151381
54,0.7167984308785181
55,0.7198895470253157
56,0.7229403050249839
57,0.7259508616978944
58,0.728921395027635
59,0.7318521031774765
60,0.7347432035132878
61,0.7375949316350611
62,0.7404075404190238
63,0.7431812990722221
64,0.7459164922012311
65,0.7486134188965772
66,0.7512723918342612
67,0.7538937363956785
68,0.7564777898070334
69,0.7590249002992846
70,0.7615354262894912
71,0.7640097355843043
72,0.7664482046062557
73,0.7688512176433756
74,0.7712191661225555
75,0.7735524479069902
76,0.7758514666179288
77,0.7781166309808841
78,0.7803483541963501
79,0.7825470533350356
80,0.7847131487575053
81,0.7868470635580971
82,0.788949223032898
83,0.7910200541715153
84,0.7930599851723197
85,0.7950694449808156
86,0.7970488628507233
87,0.7989986679273456
88,0.8009192888527383
89,0.6285894368650826
90,0.6314153824662273
91,0.6342171680176051
92,0.6369947017824029
93,0.6397479054958256
94,0.6424767140650374
95,0.6451810752608756
96,0.6478609494021945
97,0.6505163090337751
98,0.6531471385986553
99,0.655753434105684
100,0.658335202793159
101,0.6608924627893166
102,0.6634252427704377
103,0.6659335816172931
104,0.6684175280706692
105,0.6708771403865901
106,0.673312485991926
107,0.67572364114099
108,0.6781106905736743
109,0.6804737271757269
110,0.6828128516416241
111,0.6851281721405797
112,0.6874198039861102
113,0.6896878693095962
114,0.6919324967382204
115,0.6941538210776526
116,0.6963519829998249
117,0.6985271287360697
118,0.7006794097759483
119,0.7028089825719569
120,0.7049160082503921
121,0.7070006523285364
122,0.7090630844383554
123,0.7111034780568356
124,0.7131220102431223
125,0.7151188613825359
126,0.7170942149375537
127,0.719048257205844
128,0.720981177085365
129,0.7228931658466001
130,0.7247844169118889
131,0.726655125641906
132,0.7285054891292256
133,0.7303357059989612
134,0.7321459762164422
135,0.7339365009018369
136,0.7357074821517029
137,0.7374591228673507
138,0.739191626589933
139,0.7409051973422018
140,0.742600039476779
141,0.7442763575308654
142,0.7459343560872648
143,0.7475742396415904
144,0.7491962124755354
145,0.7508004785360789
146,0.7523872413204824
147,0.7539567037669389
148,0.7555090681507622
149,0.7570445359859208
150,0.7585633079318262
151,0.7600655837051883
152,0.7615515619968246
153,0.7630214403932448
154,0.7644754153028998
155,0.7659136818869069
156,0.7673364339941554
157,0.7687438641005919
158,0.7701361632525945
159,0.7715135210142581
160,0.7728761254184633
161,0.7742241629216
162,0.7755578183617731
163,0.776877274920422
164,0.7781827140871441
165,0.7794743156276528
166,0.780752257554709
167,0.7820167161019287
168,0.7832678657003176
169,0.7845058789574326
170,0.785730926639043
171,0.7869431776532045
172,0.7881427990365898
173,0.7893299559430184
174,0.7905048116340511
175,0.7916675274715537
176,0.7928182629121436
177,0.7939571755034068
178,0.795084420881821
179,0.7962001527722552
180,0.7973045229890033
181,0.7983976814382427
182,0.79947977612184
183,0.8005509531424377
184,0.704139183372859
185,0.7056503944905282
186,0.7071482274392739
187,0.7086328056394804
188,0.7101042525193466
189,0.7115626914534244
190,0.7130082457037353
191,0.7144410383633794
192,0.7158611923026132
193,0.7172688301173215
194,0.7186640740798343
195,0.7200470460920211
196,0.7214178676406247
197,0.7227766597547769
198,0.7241235429656032
199,0.7254586372679089
200,0.7267820620838575
201,0.7280939362285894
202,0.7293943778777421
203,0.7306835045367719
204,0.7319614330120897
205,0.7332282793838878
206,0.7344841589806337
207,0.7357291863551968
208,0.7369634752624998
209,0.7381871386387012
210,0.739400288581819
211,0.7406030363337565
212,0.7417954922636835
213,0.742977765852715
214,0.7441499656798524
215,0.7453121994091194
216,0.7464645737778736
217,0.7476071945862208
218,0.7487401666875081
219,0.7498635939798406
220,0.7509775793985896
221,0.7520822249098396
222,0.7531776315047476
223,0.7542638991947569
224,0.7553411270076538
225,0.7564094129843988
226,0.7574688541767296
227,0.7585195466454717
228,0.7595615854595412
229,0.760595064695604
230,0.7616200774383526
231,0.7626367157813678
232,0.7636450708285667
233,0.7646452326961528
234,0.7656372905150951
235,0.7666213324340627
236,0.7675974456228443
237,0.7685657162761551
238,0.7695262296178798
239,0.7704790699056797
240,0.7714243204359539
241,0.772362063549149
242,0.7732923806353725
243,0.7742153521403016
244,0.7751310575713768
245,0.7760395755042407
246,0.7769409835894225
247,0.7778353585592463
248,0.7787227762349318
249,0.7796033115339085
250,0.7804770384772839
251,0.7813440301974787
252,0.7822043589460153
253,0.7830580961014284
254,0.7839053121773074
255,0.7847460768304405
256,0.7855804588690621
257,0.7864085262611793
258,0.7872303461429827
259,0.7880459848273126
260,0.7888555078122006
261,0.7896589797894358
262,0.7904564646531844
263,0.7912480255086367
264,0.7920337246806817
265,0.7928136237225836
266,0.7935877834246895
267,0.7943562638231135
268,0.7951191242084384
269,0.7958764231343978
270,0.7966282184265402
271,0.7973745671908784
272,0.7981155258225155
273,0.7988511500142296
274,0.7995814947650294
275,0.8003066143886843
276,0.7349299861446646
277,0.7358772762033925
278,0.7368180457034611
279,0.7377523557145229
280,0.7386802667124338
281,0.7396018385810446
282,0.7405171306141987
283,0.7414262015179618
284,0.742329109413008
285,0.7432259118372357
286,0.744116665748517
287,0.7450014275276404
288,0.7458802529813929
289,0.746753197345802
290,0.747620315289495
291,0.7484816609172056
292,0.7493372877733931
293,0.750187248845972
294,0.7510315965701545
295,0.7518703828323773
296,0.7527036589743342
297,0.7535314757970801
298,0.7543538835652169
299,0.7551709320111599
300,0.7559826703394414
301,0.7567891472311156
302,0.7575904108481705
303,0.7583865088380332
304,0.759177488338081
305,0.7599633959802166
306,0.7607442778954644
307,0.7615201797186031
308,0.7622911465928215
309,0.7630572231743884
310,0.7638184536373582
311,0.7645748816782723
312,0.7653265505208795
313,0.7660735029208647
314,0.7668157811705764
315,0.7675534271037621
316,0.7682864821002915
317,0.7690149870908916
